Kode Produk,Minggu_Aktif,Total_Minggu,Threshold,Kategori,Nama Produk
OB-NISSAL,26,57,17,Fast-Moving,NISAGON SALEP
OB-KAPIKAGAB99,1,57,17,Slow-Moving,KAPSUL IKAN GABUS 99
OB-COTGENBER,2,57,17,Slow-Moving,COTRIMOXAZOLE 480MG GENERIK (BERNO)
OB-SILDMPKUN60M,9,57,17,Slow-Moving,SILADEX DMP KUNING 60ML
OB-SAMTAB1,47,57,17,Fast-Moving,SAMCONAL TAB
OB-ALL300INT,9,57,17,Slow-Moving,ALLOPURINOL 300MG INTERBAT
OB-RAM,11,57,17,Slow-Moving,RAMOLIT
ASF-0404,10,57,17,Slow-Moving,OB HERBAL BESAR
OB-FARPLU,19,57,17,Fast-Moving,FARSIFEN PLUS
OB-TERSYR60M1,8,57,17,Slow-Moving,TERMOREX SYR 60ML
ASF-0192,17,57,17,Fast-Moving,NEO NAPACIN
OB-MEL15,12,57,17,Slow-Moving,MELOXICAM 15MG DEXA MEDICA
OB-SCASAL,9,57,17,Slow-Moving,SCABIMITE SALEP
OB-CITTAB,2,57,17,Slow-Moving,CITICOLINE MEDIKON
OB-DOMGENERL,12,57,17,Slow-Moving,DOMPERIDON TAB GENERIK (ERLIMPEX)
OB-ELSTAB,16,57,17,Slow-Moving,ELSIRON TABLET
ASF-0171,8,57,17,Slow-Moving,CALLUSOL
OB-NOR,1,57,17,Slow-Moving,NORVOM SYR
OB-KAN,11,57,17,Slow-Moving,KANDISTATIN
ASF-081,1,57,17,Slow-Moving,KAPSUL IKAN GABUS
OB-GLI2MGQUALAB,3,57,17,Slow-Moving,GLIMEPIRIDE 2MG QUANTUM
OB-KETSAL,24,57,17,Fast-Moving,KETOKENAZOOLE SALEP
OB-ANDKBINJ3BUL1ML,20,57,17,Fast-Moving,ANDALAN KB INJEKSI 3 BULAN 1 ML
OB-GOM,21,57,17,Fast-Moving,GOM
OB-CONDEM,2,57,17,Slow-Moving,CONTEXYN DEMAM
OB-MICGEL,21,57,17,Fast-Moving,MICROLAX GEL
ASF-0172,4,57,17,Slow-Moving,RESIDA
OB-FARFORSYR,6,57,17,Slow-Moving,FARSIFEN FORTE SYR
OB-PIMTRAKOLCHE,14,57,17,Slow-Moving,PIM TRA KOL CHERRY
OB-AML10NOV,1,57,17,Slow-Moving,AMLODIPINE 10 NOVELL
OB-GLI3MGBER,8,57,17,Slow-Moving,GLIMEPIRIDE 3MG BERNOFARM
OB-MYCTAB,15,57,17,Slow-Moving,MYCORAL/BUTIR
OB-DEX1,14,57,17,Slow-Moving,DEXKETOPROFEN
OB-BURSAL,5,57,17,Slow-Moving,BURNAZIN PLUS SALEP 25G DARYA VARIA
ASF-0225,27,57,17,Fast-Moving,BYEBYE FIVER DEWASA
ASF-0208,2,57,17,Slow-Moving,LAXING
OB-METPRE4MGPTMAYU,7,57,17,Slow-Moving,METHYL PREDNISSOLONE 4MG (PT.MOLEX AYUS)
OB-METPRE8MGINT,7,57,17,Slow-Moving,METHYL PREDNISOLONE 8MG (INTERBAT)
OB-ALLCOMTETMAT,20,57,17,Fast-Moving,ALLETROL COMPASITUM TETES MATA
OB-LASEKSSYR,2,57,17,Slow-Moving,LASAL EKSPEKTORAN SYR
ASF-0209,1,57,17,Slow-Moving,MUSTIKA AYU (JAMU)
OB-HUFPILSYR60MBIR,21,57,17,Fast-Moving,HUFAGRIPP PILEK ANAK
ASF-0179,4,57,17,Slow-Moving,NASA
OB-BETSALOIT5GR,3,57,17,Slow-Moving,BETADINE SALEP OITMENT 5GR
ASF-0365,9,57,17,Slow-Moving,BODREX FL & BATUK BERDAHAK PE SIRUP
OB-ANDKBINJ1BUL05M,16,57,17,Slow-Moving,"ANDALAN KB INJEKSI 1 BULAN 0,5ML"
ASF-0362,11,57,17,Slow-Moving,INSTO DRY EYES
ASF-077,12,57,17,Slow-Moving,COD LIVER OIL
OB-SRI,14,57,17,Slow-Moving,SRITI
OB-SYNSAL,12,57,17,Slow-Moving,SYNARCUS SALEP
OB-PONTAB,30,57,17,Fast-Moving,PONSTAN TAB
OB-LEVHEM,3,57,17,Slow-Moving,LEVOFLOXACIN HEMIHYDRATE
OB-YUSSYR,20,57,17,Fast-Moving,YUSIMOX SYR
OB-COPKIDCOUSYR,13,57,17,Slow-Moving,COPARCETIN KID COUGH SYR
OB-ENBSAL,8,57,17,Slow-Moving,ENBATIC SALEP
OB-ONDTABGENNUL,1,57,17,Slow-Moving,ONDANSETRON 8MG TAB NULEB
ASF-063,11,57,17,Slow-Moving,ENTROSTOP
OB-PHATAB,4,57,17,Slow-Moving,PHARMATON TABLET
OB-MYCCRE,22,57,17,Fast-Moving,MYCORAL CREAM
OB-SAL88,23,57,17,Fast-Moving,SALEP 88
OB-GUA,8,57,17,Slow-Moving,GUANISTREP
OB-AML10MSAM,29,57,17,Fast-Moving,AMLODIPINE 10MG SAMPHARINDO
OB-CEFMON500,5,57,17,Slow-Moving,CEFADROXIL MONOHYDRATE 500MG FARMA LABS
OB-HUFSYR2,10,57,17,Slow-Moving,HUFADON SYR
OB-HYDKRI,10,57,17,Slow-Moving,HYDROCORTISONE KRIM
OB-ACYTAB400,6,57,17,Slow-Moving,ACYCLOVIR 400MG TABLET
ASF-0364,20,57,17,Fast-Moving,ROHTO COOL
ASF-0207,13,57,17,Slow-Moving,NEPHROLIT
OB-BISEXTSYR60M,1,57,17,Slow-Moving,BISOLVON EXTRA SYR 60ML
OB-FGTROMEI,20,57,17,Fast-Moving,FG TROCHES MEIJI
ASF-093,33,57,17,Fast-Moving,MIXAGRIP FLU
ASF-0423,7,57,17,Slow-Moving,LECOZINC TABLET
OB-SILME60MHIJ,7,57,17,Slow-Moving,SILADEX MUCOLYTIC & EXPECTORANT HIJAU 60ML
ASF-069,16,57,17,Slow-Moving,AKITA
OB-FAR,8,57,17,Slow-Moving,FARSORBID
ASF-04,6,57,17,Slow-Moving,ZINC PLUS IPI
OB-BROTAB,21,57,17,Fast-Moving,BRONCHITIN TAB
OB-SAM,30,57,17,Fast-Moving,SAMTAFLAM
OB-PAMTAB,9,57,17,Slow-Moving,PAMOL TAB
OB-INFTAB,2,57,17,Slow-Moving,INFALGIN TAB
OB-SCO,7,57,17,Slow-Moving,SCOPMA
UM-INHLAN,5,57,17,Slow-Moving,INHALER LANG
OB-CENAUG,1,57,17,Slow-Moving,CENDO AUGENTONIC
OB-PIMSYSRASLEM,5,57,17,Slow-Moving,PIM-TRA-KOL SYR RASA LEMOM
OB-KALSAL,24,57,17,Fast-Moving,KALPANAK SALEP
ASF-0202,10,57,17,Slow-Moving,LELAP
OB-LANTABGENNUF,4,57,17,Slow-Moving,LANSOPRAZOLE TAB GENERIK (PT.EXELTIS)
OB-GLU,2,57,17,Slow-Moving,GLUCODEX
OB-HUFDEMSYR60M,16,57,17,Slow-Moving,HUFAGRIPP DEMAM ANAK
OB-ANAKAP,22,57,17,Fast-Moving,ANATON TABLET
OB-LAMSYR100,7,57,17,Slow-Moving,LAMBUCID SYR 100ML
ASF-0154,4,57,17,Slow-Moving,HERBALAX
ASF-0376,9,57,17,Slow-Moving,OBH COMBI BATUK+FLU MENTHOL 60ML
OB-CEFMON500MEP,23,57,17,Fast-Moving,CEFADROXIL MONOHYDRATE 500MG MEPRO
OB-MEZANTSYR60M,5,57,17,Slow-Moving,MEZINEX ANTITUSIF SYR 60ML
OB-BODBATDOUACT,7,57,17,Slow-Moving,BODREX BATUK DOUBLE ACTION SYR
OB-AZIDIH500,2,57,17,Slow-Moving,AZITHROMYCIN DIHYDRATE 500MG DEXA MEDICA
OB-VIC44ANASTR27M,12,57,17,Slow-Moving,VICKS FORMULA 44 ANAK STRAW 27ML
OB-GAS,35,57,17,Fast-Moving,GASELA
OB-KENSAL,3,57,17,Slow-Moving,KENALOG SALEP
OB-GAB100,4,57,17,Slow-Moving,GABAPETIN 100MG
ASF-0106,23,57,17,Fast-Moving,PARAMEX NYERI OTOT
OB-COLSUSSYR60M,21,57,17,Fast-Moving,COLDREXIN SUSPENSI SYR
OB-MEDTR,3,57,17,Slow-Moving,MEDI-KLIN TR
OB-KALKRI1,7,57,17,Slow-Moving,KALPANAK KRIM
OB-MIRTAB,20,57,17,Fast-Moving,MIRASIC-PLUS TAB
ASF-083,2,57,17,Slow-Moving,Hasana Elbumina EKSTRAK IKAN GABUS
OB-GLI2MG,36,57,17,Fast-Moving,GLIMEPIRIDE 2MG HJ
OB-ANTPIM,15,57,17,Slow-Moving,ANTALGIN PIM
ASF-0363,14,57,17,Slow-Moving,ROHTO
OB-SAMTAB,18,57,17,Fast-Moving,SAMCODIN TAB
OB-RANHYD,18,57,17,Fast-Moving,RANITIDINE 150MG HOLI
OB-MEL75,16,57,17,Slow-Moving,"MELOXICAM 7,5MG DEXA MEDICA"
OB-MET4MGERR,16,57,17,Slow-Moving,METHYL 4MG (ERRITA)
OB-SALPAG,4,57,17,Slow-Moving,SALEP PAGODA
OB-REF,16,57,17,Slow-Moving,REFAQUIN
OB-VICFOR44DEW100,1,57,17,Slow-Moving,VICKS FORMULA 44 DEWASA 100ML
OB-VIT15G,5,57,17,Slow-Moving,VITAQUIN 15G
OB-MYCLEM,8,57,17,Slow-Moving,MYCORAL/LEMPENG
OB-HER50G,6,57,17,Slow-Moving,HEROCYN 50G
OB-SALRAC,1,57,17,Slow-Moving,SALEP RACIK
OB-DEX05M,32,57,17,Fast-Moving,"DEXAHARSEN 0,5MG"
ASF-0415,17,57,17,Fast-Moving,MYLANTA TABLET
OB-IBUPRO400TRI,29,57,17,Fast-Moving,IBU PROFEN 400MG TRIFA
OB-PARSEJ,1,57,17,Slow-Moving,PARACETAMOL SEJAHTERA
ASF-0229,6,57,17,Slow-Moving,BETADINE KUMUR 100ML
OB-ONDHCLINJ,9,57,17,Slow-Moving,ONDANSETRON 4MG INJEKSI QUANTUM/AMPUL
OB-MIC,15,57,17,Slow-Moving,MICROGYNON
UM-NATEWHIBOX,4,57,17,Slow-Moving,NATUR E WHITE BOX
OB-RL1,22,57,17,Fast-Moving,RINGER LACTAT
OB-ERL,6,57,17,Slow-Moving,ERLAPECT
OB-ASP,9,57,17,Slow-Moving,ASPILETS
OB-SAL24,5,57,17,Slow-Moving,SALEP 2-4
ASF-0366,4,57,17,Slow-Moving,DECADRYL
ASF-0217,1,57,17,Slow-Moving,BREAST PUMP DODO (PUMPING)
OB-FLUSYR1,7,57,17,Slow-Moving,FLUCADEX SYR
OB-CEFTRI200,6,57,17,Slow-Moving,CEFIXIME TRIHYDRATE 200MG DANKOS
OB-MEC,10,57,17,Slow-Moving,MECOBALAMIN 500MG PT.NULAP
OB-BRO,13,57,17,Slow-Moving,BROADAPEN
OB-DER,9,57,17,Slow-Moving,DERMIFAR
OB-ROSTAB,15,57,17,Slow-Moving,ROSIDON TAB
ASF-048,1,57,17,Slow-Moving,MOLAKRIM 30GR
OB-ANAOBHSTRSYR,4,57,17,Slow-Moving,ANAKONIDIN OBH STRAWBERRY SYR
OB-TEMSYR100,7,57,17,Slow-Moving,TEMPRA SYR 100ML
OB-ROSSYR,3,57,17,Slow-Moving,ROSIDON SYR
OB-ANATAB,19,57,17,Fast-Moving,ANALPIM TABLET
ASF-310,7,57,17,Slow-Moving,SUTRA 003
OB-VICFOR44DEW27M,12,57,17,Slow-Moving,VICKS FORMULA 44 DEWASA 27ML
OB-FOLGEN,3,57,17,Slow-Moving,FOLAMIL GENIO
OB-CETTABERR,12,57,17,Slow-Moving,CETIRIZINE HCI TAB ERRITA
OB-OBHTROPLUSTR,9,57,17,Slow-Moving,OBH TROPICA PLUS STRAWBERRY
ASF-0252,1,57,17,Slow-Moving,MERRIES PANTS S:26
OB-SANDMPSYR60M,4,57,17,Slow-Moving,SANADRYL DMP MERAH 60ML
UM-KOO,8,57,17,Slow-Moving,KOOL FIVER ANAK
ASF-0112,22,57,17,Fast-Moving,BODREX FLU
OB-TAXSYR,2,57,17,Slow-Moving,TAXIME SYR
OB-BODFLUPESYR56MRASJER,3,57,17,Slow-Moving,BODREXIN FLU&PILEK PE SYR 56ML (RASA JERUK)
OB-ALL100PTPPHA,7,57,17,Slow-Moving,ALLOPURINOL 100MG PIM PHARMACEUTICALS
OB-FAR05M,14,57,17,Slow-Moving,"FARIDEXON 0,5MG"
OB-FLUTAB,17,57,17,Fast-Moving,FLUNADINE TABLET
ASF-082,1,57,17,Slow-Moving,HIU ASI
OB-ALBG,3,57,17,Slow-Moving,ALBU G
UM-COO5,3,57,17,Slow-Moving,COOLING 5 COOL MINT
OB-OBHTROPLUJER,11,57,17,Slow-Moving,OBH TROPICA PLUS JERUK
OB-BRO4MGTAB,21,57,17,Fast-Moving,BRONCHOSAL 4MG TAB
OB-ERLPLUTETMAT,6,57,17,Slow-Moving,ERLAMYCETIN PLUS TETES MATA
OB-BROEXPSYR60M,2,57,17,Slow-Moving,BRONCHITIN EXPECTORANT SYR 60ML
ASF-037,13,57,17,Slow-Moving,HEROCYN 85GR
OB-CENPOL,1,57,17,Slow-Moving,CENDO POLYNEL
OB-BUFNCRE,3,57,17,Slow-Moving,BUFACORT N CREAM
OB-FOLTAB400,5,57,17,Slow-Moving,FOLAVIT TAB 400MG
UM-TESKEHINS,32,57,17,Fast-Moving,TES KEHAMILAN INSTAN
OB-METNOV,6,57,17,Slow-Moving,METRONIDAZOLE (NOVAPHARIN)
OB-LICSAL,2,57,17,Slow-Moving,LICOGENTA SALEP
ASF-0187,2,57,17,Slow-Moving,TOTAL CARE 250ML HIJAU
OB-EMKAP,3,57,17,Slow-Moving,EM KAPSUL
OB-WAIKOT,2,57,17,Slow-Moving,WAISAN (KOTAK)
OB-ERLNSAL,9,57,17,Slow-Moving,ERLADER- G SALEP
UM-CESKIDBIR,5,57,17,Slow-Moving,CESSA KIDS BIRU
OB-INTFTABKECPTM,13,57,17,Slow-Moving,INTUNAL F TAB KECIL (PT.MEPRO)
OB-PROFORSYR,4,57,17,Slow-Moving,PRORIS FORTE SYR
ASF-0428,11,57,17,Slow-Moving,KOFIREN TABLET
OB-KOMJAHBOX,2,57,17,Slow-Moving,KOMIX SACHET RASA JAHE/BOX
OB-BODFLUPE,1,57,17,Slow-Moving,BODREX FLU & BATUK PE BOX
OB-CETKAP,16,57,17,Slow-Moving,CETRIZINE HCI TAB NUFARINDO
OB-THRGEL,7,57,17,Slow-Moving,THROMBOPHOB GEL
OB-HUFBATKERDEWHIJ,14,57,17,Slow-Moving,HUFAGRIPP BP BATUK KERING&PILEK DEWASA
OB-HUFBPBERSYR60MHIJ,14,57,17,Slow-Moving,HUFAGRIPP BP BERDAHAK ANAK
OB-MEDKLI,2,57,17,Slow-Moving,MEDI-KLIN KUNING
OB-NEOSAL,2,57,17,Slow-Moving,NEOCENTA SALEP
OB-LAM4MG,5,57,17,Slow-Moving,LAMESON 4MG
ASF-0173,1,57,17,Slow-Moving,COOLING 5 CERRY
OB-CITPTMAH,4,57,17,Slow-Moving,CITICOLINE MAHAKAM
OB-RHISRLMP,2,57,17,Slow-Moving,rhinos sr lmp
OB-HYDACECREPTKFAR,5,57,17,Slow-Moving,HYDROCORTISONE ACETATE CREAM PT.KALBE FARMA
OB-INSREGTETMATPTPHEACAR,25,57,17,Fast-Moving,INSTO REGULER
OB-CALLACINT,6,57,17,Slow-Moving,CALCIUM LACTAT INTIJAYA
OB-BODDEMFORSYR,6,57,17,Slow-Moving,BODREXIN DEMAM FORTE SYR 60ML
OB-MAS,2,57,17,Slow-Moving,MASAMBUNG
OB-LOX75S,2,57,17,Slow-Moving,"LOXICOX 7,5MG"
OB-ERLSYR,2,57,17,Slow-Moving,ERLAC SYR
OB-NOVSYR,6,57,17,Slow-Moving,NOVASTAN SYR
OB-PRO,2,57,17,Slow-Moving,PROPEPSA
OB-PIMTRAKOLKID,6,57,17,Slow-Moving,PIM TRA KOL KIDS
ASF-0426,2,57,17,Slow-Moving,HISTAKlOR TABLET
OB-INSCOOTETMATPTPHEACAR,19,57,17,Fast-Moving,INSTO COOL
ASF-0169,1,57,17,Slow-Moving,CATOON BUDS ANAK BOTOL
OB-SUCOBGDEX,17,57,17,Fast-Moving,SUCRALFATE OBG DEXA
OB-ANARASCHESYR,5,57,17,Slow-Moving,ANAKONIDIN RASA CHERRY SYR
OB-CENPPRMD,1,57,17,Slow-Moving,CENDO P-PRED MD
UM-ZUDAIFU,23,57,17,Fast-Moving,ZU DAI FU
OB-ATOCAL,8,57,17,Slow-Moving,ATORVASTATIN CALCIUM HEXPHARM JAYA
OB-VICFOR44DEW54M,13,57,17,Slow-Moving,VICKS FORMULA 44 DEWASA 54ML
OB-CEF200OBGDEX,24,57,17,Fast-Moving,CEFIXIME 200 OGB DEXA
ASF-0445,2,57,17,Slow-Moving,KAOTIN SYR
OB-CETHYDNOV,14,57,17,Slow-Moving,CETRIZINE HCI TAB NOVEL
UM-SALMEN100DRA,3,57,17,Slow-Moving,SALICYL MENTHOL 100GR (DRAGON)
OB-OBHTROEXTSTR,11,57,17,Slow-Moving,OBH TROPICA EXTRA NON ALCOHOL STRAWBERY
OB-PROSYRSUS60M,1,57,17,Slow-Moving,PROMAG SYR SUSPENSI 60ML
ASF-0439,15,57,17,Slow-Moving,KOMIX HERBAL SACHET RASA JERUK NIPIS/SACHET
OB-OBABATCAPIBUDANANASYR75M,4,57,17,Slow-Moving,OBAT BATUK CAP IBU DAN ANAK SYR 75ML
UM-SALKF,3,57,17,Slow-Moving,SALICYL KF
ASF-0155,3,57,17,Slow-Moving,CALORLOSS
OB-CYCSUNKB1BUL,5,57,17,Slow-Moving,CYCLOFEM INJEKSI 1 BULAN
OB-CENTIMMD,3,57,17,Slow-Moving,CENDO TIMOL MD
OB-CENGEN,1,57,17,Slow-Moving,CENDO GENTA
ASF-0301,1,57,17,Slow-Moving,TROPICANA SLIM (DIABTX)
OB-AZI,1,57,17,Slow-Moving,AZITHROMYCIN
OB-SOL,21,57,17,Fast-Moving,SOLINFEC SALEP
OB-OBHCOMFLUBATRASMEN60M,14,57,17,Slow-Moving,OBH COMBI BATUK+FLU MENTHOL 60ML
OB-ZIBPRO100,2,57,17,Slow-Moving,ZIBAT PRO 100ML
ASF-088,1,57,17,Slow-Moving,LIFREE PANTS
OB-PANBIR,12,57,17,Slow-Moving,PANADOL BIRU
OB-ACTPLUCOUSUP,6,57,17,Slow-Moving,ACTIFED PLUS COUGH SUPPRESANT
OB-PRE5MGTRI,5,57,17,Slow-Moving,PREDNISONE 5MG (TRIMAN)
OB-DERULT5GR,2,57,17,Slow-Moving,DERMATIX ULTRA 5GR
OB-ONDHCLMEG,19,57,17,Fast-Moving,ONDANSETRON 4MG TAB MEGA
OB-CAR051,1,57,17,Slow-Moving,"CARBUDU 0,5 BOX"
OB-MEFTAB500,8,57,17,Slow-Moving,MEFINAL TAB 500MG
OB-GENSALKUL,6,57,17,Slow-Moving,GENOINT SALEP KULIT
OB-TERPLUSYR60M,5,57,17,Slow-Moving,TERNIX PLUS SYR 60ML
OB-DIG30M,1,57,17,Slow-Moving,DIGEST 30MG
OB-AML10MSAMKOT,4,57,17,Slow-Moving,AMLODIPINE 10MG SAMPHARINDO/BOX
ASF-026,1,57,17,Slow-Moving,ANTIMO ANAK RASA JERUK
OB-DUMSUP,3,57,17,Slow-Moving,DUMIN SUPP
OB-ALL100PTHHEX,5,57,17,Slow-Moving,ALLOPURINOL 100MG HJ
OB-BODFLUPESYR56MRASJER1,8,57,17,Slow-Moving,BODREXIN FLU&BATUK PE JERUK
OB-ERPSYR,2,57,17,Slow-Moving,ERPHAKAF SYR
OB-BENSAL,2,57,17,Slow-Moving,BENZOLAC SALEP
OB-ANDLAKPILKB,13,57,17,Slow-Moving,ANDALAN PIL KB LAKTASI MERAH
OB-CENLFX,1,57,17,Slow-Moving,CENDO L F X
OB-FLUPLUSYR,3,57,17,Slow-Moving,FLUMIN PLUS SYR
OB-DIG,7,57,17,Slow-Moving,DIGOXIN
OB-GRASYR160,6,57,17,Slow-Moving,GRAFADON SYR 160MG
ASF-0421,20,57,17,Fast-Moving,DEXANTA TABLET
OB-ALLCOM,8,57,17,Slow-Moving,ALLETROL COMPASITUM SALEP MATA
ASF-0368,2,57,17,Slow-Moving,SILADEX COUGH & COLD BIRU 100ML
OB-ARMSAL,14,57,17,Slow-Moving,ARMACORT SALEP
OB-ULTSAL,13,57,17,Slow-Moving,ULTRASILIN SALEP
OB-TRISYR60M,3,57,17,Slow-Moving,TRIOCID SYR 60ML
OB-WHYHERBAT,3,57,17,Slow-Moving,WYBERT HERBAL (BATUK)
ASF-0406,1,57,17,Slow-Moving,IMUNPED SIRUP
ASF-0178,6,57,17,Slow-Moving,POLIDENT
ASF-067,8,57,17,Slow-Moving,DIATABS
OB-VICFOR44ANASTR54ML,5,57,17,Slow-Moving,VICKS FORMULA 44 ANAK STRAWBERRY 54 ML
OB-RANINJKOT,2,57,17,Slow-Moving,RANITIDINE INJEKSI MEPRO/KOTAK
OB-HYDACESALPTEPHA,6,57,17,Slow-Moving,HYDROCORTISONE ACETATE SALEP PT.ERRITA PHARMA
OB-OBHITRSYR100,6,57,17,Slow-Moving,OBH ITRASAL SYR 100ML
OB-BODDEMSYR60M,7,57,17,Slow-Moving,BODREXIN DEMAM SYR 60ML
OB-FASDROSYR,7,57,17,Slow-Moving,FASIDOL DROPS SYR
OB-POLSYR150,4,57,17,Slow-Moving,POLYSILANE SYR 180ML
OB-CLIHYDTRO,5,57,17,Slow-Moving,CLINDAMYCIN 150MG TAB TROPICA
OB-IFASYR,2,57,17,Slow-Moving,IFARSYL SYR
OB-VITEAROIL,5,57,17,Slow-Moving,VITAL EAR OIL
OB-HUFDEMDROSYR,2,57,17,Slow-Moving,HUFAGRIPP DEMAM DROPS SYR
OB-FASSIR,14,57,17,Slow-Moving,FASIDOL SIRUP
OB-CLI300GENNOV,4,57,17,Slow-Moving,CLINDAMYCIN 300MG TAB NOVEL
OB-PAMSYR60M,1,57,17,Slow-Moving,PAMOL SYR 60ML
OB-REP400,5,57,17,Slow-Moving,REPASS 400MG
OB-PRISYR,1,57,17,Slow-Moving,PRIMADEX SYR
OB-BENTAB,13,57,17,Slow-Moving,BENEURON TAB
OB-COPSYRRASSTR,1,57,17,Slow-Moving,COPARCETIN SYR RASA STRWBERY
OB-PARINJ,1,57,17,Slow-Moving,PARACETAMOL INJEKSI
OB-ACI200,7,57,17,Slow-Moving,ACIFAR 200MG
OB-LICTAB,24,57,17,Fast-Moving,LICOKALK TAB
OB-BODFLUPESYR,3,57,17,Slow-Moving,BODREX FLU & BATUK PE SYR
