Kode Produk,Minggu_Aktif,Total_Minggu,Threshold,Kategori,Nama Produk
OB-GAB,1,57,17,Slow-Moving,GABITEN
OB-GAB300,7,57,17,Slow-Moving,GABAPETIN 300MG PT.BERNO FARM)
OB-CATLEM,4,57,17,Slow-Moving,CATAFLAM LEMPENG
ASF-0402,1,57,17,Slow-Moving,OBH COMBI HERBAL
OB-FASFORSYR,9,57,17,Slow-Moving,FASIDOL FORTE SYR
OB-BAT1,2,57,17,Slow-Moving,BATUGIN
OB-ALO100,29,57,17,Fast-Moving,ALOFAR 100MG
OB-ALO300,22,57,17,Fast-Moving,ALOFAR 300
OB-WYBHERBAT60M,7,57,17,Slow-Moving,WYBERT HERBAL BATUK 60ML
OB-LASDEWSYR4X30M,1,57,17,Slow-Moving,LASERIN DEWASA/KOTAK ISI 4
ASF-0104,1,57,17,Slow-Moving,LION HEAO
OB-SILANTMER,5,57,17,Slow-Moving,SILADEX ANTITUSSIVE MERAH 60ML
OB-CETNOVKOT,1,57,17,Slow-Moving,CETRIZINE HCI TAB NOVEL/KOTAK
OB-WATFORINJINJ,2,57,17,Slow-Moving,WATER FOR INJECTION INJEKSI
OB-KOMKIDRASSTR,5,57,17,Slow-Moving,KOMIX KID RASA STRAWBERY
OB-KOMHERSACRASPEP,2,57,17,Slow-Moving,KOMIX HERBAL SACHET RASA PEPPERMINT/SACHET
OB-KOMHERSACRASJAH,3,57,17,Slow-Moving,KOMIX HERBAL RASA PEPPERMINT/BOX
OB-BODFLUTIDBERPESYR56MRASJER,7,57,17,Slow-Moving,BODREXIN FLU&BTK KERING DPH JERUK
UM-POVIOD,3,57,17,Slow-Moving,POVIDONE IODINE 60ML
OB-KETTROINJBOX,1,57,17,Slow-Moving,KETOROLC TROMETAMOL INJEKSI/BOX
OB-TRI,3,57,17,Slow-Moving,TRISELA TAB
OB-SALSUL2MGPTEPHA,5,57,17,Slow-Moving,SALBUTAMOL SULFATE 2MG TAB (PT.ERRITA PHARMA)
OB-PIMTRAKOLSYRRASAPE,3,57,17,Slow-Moving,PIM TRA KOL PLUS SL SYR RASA APEL
OB-VENINJ,3,57,17,Slow-Moving,VENTASAL INJEKSI
OB-CET10MHJ,7,57,17,Slow-Moving,CETRIZINE HCI TAB HJ
OB-NIF10M,2,57,17,Slow-Moving,NIFEDIFINE 10MG
OB-OBHTROEXTRASMEN,2,57,17,Slow-Moving,OBH TROPICA EXTRA MENTHOL
UM-TEMDRO15MRASSTR,11,57,17,Slow-Moving,TEMPRA DROP 0-2THN JERUK
OB-CONDEMDRORASJERSYR,8,57,17,Slow-Moving,CONTREXYN DEMAM DROPS SYR
OB-CENTOBMG,2,57,17,Slow-Moving,CENDO TOBROSON MD
OB-MECD3100IU,1,57,17,Slow-Moving,MECOVIT D 3 1000 IU
OB-GENTETMAT,2,57,17,Slow-Moving,GENOIT TETES MATA
ASF-0374,4,57,17,Slow-Moving,NELLCO OBH PE
ASF-0393,2,57,17,Slow-Moving,SELTIFORT KIDS
OB-ANTDEOGEN,19,57,17,Fast-Moving,ANTASIDA DOEN HOLI
OB-PARTRI,23,57,17,Fast-Moving,PARACETAMOL TRIFA TABLET
OB-OMEGEN,19,57,17,Fast-Moving,OMEPRAZOLE MEGA
OB-BODFLUSYR60MDOUACT,3,57,17,Slow-Moving,BODREX FLU & BATUK DOUBLE ACTION SYR
OB-ETATAB,1,57,17,Slow-Moving,ETAMOXUL TAB
OB-CONFLUBATBERSYR56M,7,57,17,Slow-Moving,CONTREXYN FLU & BATUK BERDAHAK SYR 56ML
OB-LANASI,4,57,17,Slow-Moving,LANCAR ASI
OB-PYRSYR60M,3,57,17,Slow-Moving,PYREXIN SYR 60ML
OB-PIMTRAKOLFIT,1,57,17,Slow-Moving,PIM TRA KOL FITOTORANT
UM-KADBOX,1,57,17,Slow-Moving,KADITIC BOX
ASF-0248,7,57,17,Slow-Moving,CONTREXYN DEMAM SYR 60ML
OB-AMBHYDKOT,3,57,17,Slow-Moving,AMBROXOL ERRITA TAB
OB-FARSAL,1,57,17,Slow-Moving,FARSYCOL SALEP
ASF-0424,11,57,17,Slow-Moving,ZINC SULFATE MONOHYDRATE MEPRO
OB-TRI4MG,7,57,17,Slow-Moving,TRIAMCINOLONE 4MG
UM-HELSYR,7,57,17,Slow-Moving,HELIXIM SYRUP
ASF-0213,4,57,17,Slow-Moving,BETADINE FEMININE HYGIENE
OB-CARSUSSYR60M,5,57,17,Slow-Moving,CARSIDA SUSPENSI SYR 60ML
OB-SANEXPSYR120,4,57,17,Slow-Moving,SANADRYL EXPECTORANT SYR 120ML
OB-ALLKID,13,57,17,Slow-Moving,ALLERCYL KIDS
OB-OME,1,57,17,Slow-Moving,OMEGDIAR
ASF-0405,1,57,17,Slow-Moving,HERBAKOF
OB-OBHCOMBATFLURASJAH60M,10,57,17,Slow-Moving,OBH COMBI BATUK+FLU JAHE 60ML
OB-MER500,11,57,17,Slow-Moving,MERSIBION 5000 INJEKSI
OB-ACITAB400,1,57,17,Slow-Moving,ACIFAR 400MG
OB-FAXTAB10M,10,57,17,Slow-Moving,FAXIDEN 10MG TAB
OB-OBHTROEXPSYRRASMEN,1,57,17,Slow-Moving,OBH TROPICA EXPECTORANT SYR RASA MENTHOL
OB-ALLTAB5STR8TAB,2,57,17,Slow-Moving,ALLERCYL TAB 5 STRIP 8 TAB
UM-ALLTAB,5,57,17,Slow-Moving,ALLERCYL TAB
OB-EMTTAB,15,57,17,Slow-Moving,EMTURNAS TAB
UM-ANDPILKB,11,57,17,Slow-Moving,ANDALAN PIL KB BIRU/BOX
OB-SAMTAB50M,13,57,17,Slow-Moving,SAMCOFENAC TAB 50MG
OB-GENSULSAL,2,57,17,Slow-Moving,GENTAMICIN SULFATE SALEP
OB-WYBHERANABAT60M,2,57,17,Slow-Moving,WYBERT HERBAL ANAK BATUK 60ML
UM-TEMFOR60M,3,57,17,Slow-Moving,TEMPRA FORTE SYR 60ML
OB-LASSYR,1,57,17,Slow-Moving,LASAL SYR
OB-HUF1,7,57,17,Slow-Moving,HUFABION
OB-ZENSYR100,2,57,17,Slow-Moving,ZENPEPSA SYR 100ML
UM-PHA,9,57,17,Slow-Moving,PHARMATON GO 6 KAPSUL
OB-BODFLUDOUACT,5,57,17,Slow-Moving,BODREX FLU & BATUK DOUBLE ACTION TAB
OB-TEMSIR30M,5,57,17,Slow-Moving,TEMPRA SYR 30ML
OB-OBHCOMANARASAPESYR60M,8,57,17,Slow-Moving,OBH COMBI ANAK RASA APEL 60ML
OB-OBHCOMANARASMADSYR60M,5,57,17,Slow-Moving,OBH COMBI ANAK RASA MADU 60ML
OB-ANAPLUSYR60M,4,57,17,Slow-Moving,ANACETIN PLUS SYR 60ML
ASF-0394,1,57,17,Slow-Moving,STIMUNO GRAPE FALVOR(UNGU)
OB-BECCTAB,15,57,17,Slow-Moving,BECOM C TABLET
OB-WYBHERBATPLU,6,57,17,Slow-Moving,WYBERT HERBAL BATUK PLUS
OB-MET4MGTABPTT,23,57,17,Fast-Moving,METHYL 4MG TAB (PT.TRIFA)
OB-SILMUCEXP30MBTKBDH,7,57,17,Slow-Moving,SILADEX MUCOLYTIC & EXPECTORANT HIJAU 30ML
OB-ACTPLUEXPHIJ,4,57,17,Slow-Moving,ACTIFED PLUS EXPECTORANT
ASF-0372,2,57,17,Slow-Moving,COUGH'S FRIEND SYR
UM-BROPLUSYR60M,2,57,17,Slow-Moving,BROMIFAR PLUS SYR 60ML
OB-LIPSYRRASSTR,8,57,17,Slow-Moving,LIPEPSA SYR (RASA STRAWBERY)
OB-DICSOD50MPTSOGB,16,57,17,Slow-Moving,DICLOFENAC SODIUM 50MG TAB OGB
OB-MET4MGTABPTH,20,57,17,Fast-Moving,METHYL 4MG TAB (PT.HJHEXPHARMA)
UM-GIN,3,57,17,Slow-Moving,GINIFAR
OB-BETDIPKRI10G,4,57,17,Slow-Moving,"BETAMETHASONE DIPROPIONATE KRIM 0,5MG"
OB-VIT01,1,57,17,Slow-Moving,"VITACIT 0,1%"
OB-LVITD3100PTLLAB,2,57,17,Slow-Moving,L VIT D3 1000 (PT.LAPI LABORATORIES)
OB-PANSYRDEMANA16THN,1,57,17,Slow-Moving,PANADOL SYR DEMAM ANAK 1-6 THN
OB-FARTAB500,17,57,17,Fast-Moving,FARIZOL TAB 500MG
OB-NEONAPBOX,1,57,17,Slow-Moving,NEO NAPACIN (BOX)
OB-KANSOFCRE,3,57,17,Slow-Moving,KANNA (SOFT CREAM)
UM-BEDSALMEN60G,5,57,17,Slow-Moving,BEDAK SALICYL MENTHOL PINK 60G
ASF-061,1,57,17,Slow-Moving,Esemag rasa mint
ASF-0425,3,57,17,Slow-Moving,DEXTEEM TABLET
OB-PACCOUSYR60MKUN,2,57,17,Slow-Moving,PACDIN COUGHT SYR 60ML (KUNING)
OB-OND,2,57,17,Slow-Moving,ODANOSTIN
OB-LIBSYRBATDEM60M,1,57,17,Slow-Moving,LIBEBI SYR BATUK & DEMAM 60ML
OB-OBHCOMBATFLUMADSYR60ML,7,57,17,Slow-Moving,OBH COMBI BATUK+FLU MADU 60ML
OB-MEFACIYEKFAR,11,57,17,Slow-Moving,MEFENAMIC ACID YEKATRIA FARMA
OB-CETHYD,8,57,17,Slow-Moving,CETRIZINE HCI TAB OGB
OB-BISFUM,4,57,17,Slow-Moving,BISOPROLOL FUMARATE HJ
OB-IBU400BAL,11,57,17,Slow-Moving,IBU PROFEN 400MG BALATIF
OB-HUF15M,1,57,17,Slow-Moving,HUFAXICAM 15MG
OB-LAMSYR60M,6,57,17,Slow-Moving,LAMBUCID SYR 60ML
OB-BUF1,5,57,17,Slow-Moving,BUFACIPRO
UM-BEDSALNONMEN60G,1,57,17,Slow-Moving,BEDAK SALICYL NON MENTHOL BIRU 60G
OB-OMENOV,6,57,17,Slow-Moving,OMEPRAZOLE TAB NOVELL
UM-FARRASSTRSYR,13,57,17,Slow-Moving,FARSIFEN RASA STRAWBERRY SYR
OB-NEUTABBIR,5,57,17,Slow-Moving,NEUROBION TAB BIRU
OB-AMBHCL30MPTN,13,57,17,Slow-Moving,AMBROXOL TABLET NOVAPHARIN
ASF-0237,3,57,17,Slow-Moving,BODREXIN HERBAL BATUK
OB-COPSYR60ML,3,57,17,Slow-Moving,COPARCETIN SYR
ASF-0186,1,57,17,Slow-Moving,TOTAL CARE 250ML PINK
OB-DERTONEMED,4,57,17,Slow-Moving,DERMAFIX T ONE MED
OB-ERLSYR60M,3,57,17,Slow-Moving,ERLAMOL SYR 60ML
OB-CALLAC500NOV,7,57,17,Slow-Moving,CALCIUM LACTATE NOVA
OB-TEMSYR60M,3,57,17,Slow-Moving,TEMPRA SYR 60ML
OB-PLAFORSIR,1,57,17,Slow-Moving,PLANTACID FORTE SIRUP
OB-THRGEL1,5,57,17,Slow-Moving,THROMBOGELL GEL 10 GRAM
OB-MET8MGBER,3,57,17,Slow-Moving,METHILPREDNISOLONE 8MG BERNO
OB-RHE8MGTABPTI,12,57,17,Slow-Moving,RHEMAFAR 8MG
ASF-0457,6,57,17,Slow-Moving,FLUMIN
UM-ITRSYR100,2,57,17,Slow-Moving,ITRABAT SYR 100ML
OB-LORTAB10MPTN,7,57,17,Slow-Moving,LORATADINE TAB 10MG (PT.NOVAPHARIN)
OB-BCOMTABPTN,9,57,17,Slow-Moving,B COMPLEX TAB PT.NOVA
OB-EMTSYR60M,4,57,17,Slow-Moving,EMTURNAS SYR 60ML
UM-HERAGA,2,57,17,Slow-Moving,HERBAL DRINK AGARILLUS
UM-SAYFEV,7,57,17,Slow-Moving,SAYONARA FEVER
OB-KETHJ,7,57,17,Slow-Moving,KETOCONAZOLE TAB HJ
OB-GENSULSAL0BER,3,57,17,Slow-Moving,"GENTAMICIN SULFATE SALEP 0,% (BERNOFARM)"
OB-KOMOBH1,1,57,17,Slow-Moving,KOMIX OBH/BOX
OB-CIPPTN,15,57,17,Slow-Moving,CIPROFLOXACIN HCL NOVAPHARIN
OB-OBHTROEXTSTR1,2,57,17,Slow-Moving,OBH TROPICA EXTRA STRAWBERRY 60ML
OB-AML10MTRI,18,57,17,Fast-Moving,AMLODIPINE 10MG TRIFA
OB-DECOUSTRFORCHI,1,57,17,Slow-Moving,DE COUGH STRAWBERRY FOR CHILDREN
OB-CHLHSAL10GRA,5,57,17,Slow-Moving,CHLORAMFECORT H SALEP 10 GRAM
OB-MOLSYR60M,3,57,17,Slow-Moving,MOLAFATE SYR 60ML
OB-MEL15MTRO,7,57,17,Slow-Moving,MELOXICAM 15MG TROPICA
OB-FASTAB1,9,57,17,Slow-Moving,FASGO TABLET
OB-ZINSULMONSYRPTTEM,2,57,17,Slow-Moving,ZINC SULFATE MONOHYDRATE SYR PT TEMPO
OB-FASFOR,11,57,17,Slow-Moving,FASIDOL FORTE
OB-PEHINJ,2,57,17,Slow-Moving,PEHACAIN INJEKSI
OB-PACCOUSYR60MRASSTR,3,57,17,Slow-Moving,PACDIN COUGHT SYR 60ML (RASA STRAWBERY)
OB-MAASUSSYR60M,1,57,17,Slow-Moving,MAAGGEL SUSPENSI SYR 60ML
OB-ASAFOLHOLPHA,7,57,17,Slow-Moving,ASAM FOLAT HOLI PHARMA
OB-MEL75MTABPTN,6,57,17,Slow-Moving,"MELOXICAM 7,5MG NOVAPHARIN"
OB-AMLBES10M,2,57,17,Slow-Moving,AMLODIPINE 10MG TRIFA/BOX
OB-WOOPEPEXP100,2,57,17,Slow-Moving,WOODS PEPPERMINT EXPECTORANT 100ML
OB-FUNSAL,6,57,17,Slow-Moving,FUNGIDERM SALEP
UM-NATEXSIKAGAB,7,57,17,Slow-Moving,NATAPRO (EXSTRAK IKAN GABUS)
OB-GRA4MG1,2,57,17,Slow-Moving,GRAFALIN 4MG/BOX
OB-SAM1,1,57,17,Slow-Moving,SAMCODIN/BOX
OB-MET500TABPTH,3,57,17,Slow-Moving,METRONIDAZOLE 500MG TAB (PT.HOL)
OB-INTSYR60M,4,57,17,Slow-Moving,INTUNAL SYR 60ML
OB-TERDRO02TSTR,4,57,17,Slow-Moving,TEMPRA DROP 0-2THN STRAWBERRY
OB-ANDLAKHIJ,8,57,17,Slow-Moving,ANDALAN PIL KB HIJAU/LEMPENG
OB-BODBATDAUACT,2,57,17,Slow-Moving,BODREX BATUK DAUBLE ACTION TAB
OB-SEHGIN,4,57,17,Slow-Moving,SEHAT GIN
OB-MEFACITABPTAFIFAR,8,57,17,Slow-Moving,MEFENAMIC ACID TAB PT. AFI FARMA
OB-BODTAB,2,57,17,Slow-Moving,BODREXIN TABLET/PCS
OB-TERSYRRASJER30M,2,57,17,Slow-Moving,TERMOREX SYR (RASA JERUK) 30ML
OB-DEXBOX,1,57,17,Slow-Moving,DEXTAF /BOX
OB-VIT2CRE15GRA,2,57,17,Slow-Moving,VITAQUIN 2% CREAM 15 GRAM
OB-ZIBPRO300,2,57,17,Slow-Moving,ZIBAT PRO 300ML
OB-RECTETTEL10M,6,57,17,Slow-Moving,RECO TETES TELINGA 10ML
OB-NYSDRO12M,3,57,17,Slow-Moving,NYSTATIN DROPS 12ML
OB-FATSPITABMER,2,57,17,Slow-Moving,FATIGON SPIRIT TAB MERAH
OB-BETVALOGB,2,57,17,Slow-Moving,BETAMETHASONE VALERATE OGB
OB-ATMSUSSYR60M,2,57,17,Slow-Moving,ATMACID SUSPENSI SYR
OB-ANDLAKHIJ1,3,57,17,Slow-Moving,ANDALAN PIL KB HIJAU/ BOX
OB-ZEV5MG,4,57,17,Slow-Moving,ZEVASK 5MG
UM-GRI500GEN,4,57,17,Slow-Moving,GRISEOFULVIN 500MG GENERIK
OB-FATTABPUT,2,57,17,Slow-Moving,FATIGON TAB PUTIH
OB-PIMTRAKOLFIT1,1,57,17,Slow-Moving,PIM TRA KOL FITOTUSIVE
OB-CETHOL,1,57,17,Slow-Moving,CETRIZINE HCI HOLI/BOX
OB-BUF2,1,57,17,Slow-Moving,BUFACARYL/BOX
UM-BISCOKOWLEGG,11,57,17,Slow-Moving,BISKUIT COKLAT OWLS EGG
UM-NELSPEOBH,3,57,17,Slow-Moving,NELLCO SPECIAL OBH HERBAL 55ML
OB-ENBPOW1,2,57,17,Slow-Moving,ENBATIC POWDER/PCS
OB-WOOPEPANT60M,3,57,17,Slow-Moving,WOODS PEPPERMINT ANTITUSSIVE 60ML
OB-ACEIPH,5,57,17,Slow-Moving,ACETYLCYSTEIN IPHA
OB-CALGEL,1,57,17,Slow-Moving,CALINDA GEL
ASF-0390,2,57,17,Slow-Moving,BIOLISIN SMART
OB-ERLPLUTETTEL,2,57,17,Slow-Moving,ETT PLUS TETES TELINGA
OB-ZACSYR,3,57,17,Slow-Moving,ZACOLDINE SYR
OB-AMBHCLSYR,1,57,17,Slow-Moving,AMBROXOL SYR BERNOFARM
OB-MIRSYR,1,57,17,Slow-Moving,MIRASIC SYR
OB-VESDRO,2,57,17,Slow-Moving,VESPERUM DROPS
OB-ODR,1,57,17,Slow-Moving,ODR SYR
AK-ALTLATL,2,57,17,Slow-Moving,ALTAMED LATEX UK L/BOX
OB-RECTETMAT10M,3,57,17,Slow-Moving,RECO TETES MATA 10ML
OB-ERLKRI01,4,57,17,Slow-Moving,"ERLADERM KRIM 0,1"
OB-NEOUNICOUSYR60MKUN,2,57,17,Slow-Moving,NEO UNIBEBI COUGHT SYR 60ML (KUNING)
OB-PANCOLFLUHIJ,2,57,17,Slow-Moving,PANADOL COLD & FLU (HIJAU)
OB-LASDEW,5,57,17,Slow-Moving,LASERIN DEWASA/BOTOL
OB-MECMUL,3,57,17,Slow-Moving,MECOBALAMIN MULIA
OB-GLI3MGPTH,4,57,17,Slow-Moving,GLIMEPIRIDE 3MG HJ
OB-KETNOV,2,57,17,Slow-Moving,KETOCONAZOLE TAB NOVAPHARIN
OB-CATFAS,3,57,17,Slow-Moving,CATAFLAM FAST
OB-CEFSODINJMEP,2,57,17,Slow-Moving,CEFOTAXIM SODIUM INJEKSI MEPRO
OB-CANALE16M,2,57,17,Slow-Moving,CANDESARTAN ALEXETIL 16MG
OB-AMLBES10MSAM,7,57,17,Slow-Moving,AMLODIPINE 10MG SAMCO
OB-AMOTABNOV,10,57,17,Slow-Moving,AMOXICILLIN TAB NOVA
UM-CHOCUB,10,57,17,Slow-Moving,CHOCO CUBE
OB-FASFORTAB,4,57,17,Slow-Moving,FASGO FORTE TABLET
OB-CODLIVOILBOT,3,57,17,Slow-Moving,COD LIVER OIL BOTOL
OB-AML5MGSAM,7,57,17,Slow-Moving,AMLODIPINE 5MG SAMCO
OB-PARTAB1,2,57,17,Slow-Moving,PARAFLU TABLET
OB-LANBER,5,57,17,Slow-Moving,LANSOPRAZOLE BERNOFARM
OB-MEL75TRI,8,57,17,Slow-Moving,"MELOXICAM 7,5 TRIMAN"
UM-IKAGAN100BOT,2,57,17,Slow-Moving,IKA GANDAPURA 100% (BOTOL)
OB-IFATAB,4,57,17,Slow-Moving,IFARSYL TAB
OB-SIM10MHEXJAY10MBOX,1,57,17,Slow-Moving,SIMVASTATIN 10MG HEXPHARM JAYA 10MG/ BOX
OB-CITBER,2,57,17,Slow-Moving,CITICOLINE BERNOFARM
ASF-0326,1,57,17,Slow-Moving,HOT BOTOL WATER 2LITER
ASF-0440,5,57,17,Slow-Moving,KOMIX SACHET RASA JAHE/SACHET
OB-AMBHCLPTI,7,57,17,Slow-Moving,AMBROXOL HCL TAB PT.IMFARMIND
OB-ANTDOETABTRI,6,57,17,Slow-Moving,ANTASIDA DOEN TAB TRIFA
UM-TOTCARCOOMIN,1,57,17,Slow-Moving,TOTAL CARE 100ML BIRU
OB-BODPILALE,2,57,17,Slow-Moving,BODREX PILEK ALERGI
OB-ANTDOESYRMER,1,57,17,Slow-Moving,ANTASIDA DOEN SYR MERSI
OB-KEJLOS,3,57,17,Slow-Moving,KEJIBELING LOSMANS
OB-TRETAB,2,57,17,Slow-Moving,TREMENZA TAB
OB-BETTAB,5,57,17,Slow-Moving,BETAMOL TAB
OB-BODDEMDRYSYR,1,57,17,Slow-Moving,BODREXIN DEMAM DRY SYRUP
AK-ONEKOTP3K,1,57,17,Slow-Moving,ONEMED KOTAK P3K
OB-ERL1,2,57,17,Slow-Moving,ERLADERM-N
OB-SILCOUFLU60M,1,57,17,Slow-Moving,SILADEX COUGH & FLU UNGU 60ML
OB-SPI25MOGB,3,57,17,Slow-Moving,SPIRONOLACTONE 25MG OGB
OB-PARERRTAB,5,57,17,Slow-Moving,PARACETAMOL ERRITA TABLET
OB-MOM,1,57,17,Slow-Moving,MOMILEN NURSING CREAM
OB-PIMTRAKOLRASLEM,3,57,17,Slow-Moving,PIM TRA KOL RASA LEMON
OB-RANINJMER,2,57,17,Slow-Moving,RANITIDINE INJEKSI MERSI/AMPUL
OB-OND4MGINJBER,1,57,17,Slow-Moving,ONDANSETRON 4MG INJEKSI BERNOFARM/KOTAK
OB-VIT005,2,57,17,Slow-Moving,"VITACIT 0,05%"
UM-BREMILSTOBAG,1,57,17,Slow-Moving,BREAST MILK STORAGE BAG
OB-OBHER30M,2,57,17,Slow-Moving,OB HERBAL 30ML
UM-DIOTOTCARMENBLA,1,57,17,Slow-Moving,DEODORAN TOTAL CARE MEN BLACK
OB-STRMENFLA,1,57,17,Slow-Moving,STREPSIL MENTHOL FLAVOUR BIRU
UM-HERAGADRO,1,57,17,Slow-Moving,HERBAL AGARILLUS DROP
OB-DRKOOBAY,3,57,17,Slow-Moving,DR KOOL BAYI
OB-ACI5MGSALBER,2,57,17,Slow-Moving,ACICLOVIR 5MG SALEP BERNOFARM
OB-KAPHSBLI,1,57,17,Slow-Moving,KAPSIDA HS BLISTER
OB-REN1,1,57,17,Slow-Moving,RENADINAC/KOTAK
OB-HUFTAB,1,57,17,Slow-Moving,HUFANOXIL TAB/KOTAK
OB-MEX1,1,57,17,Slow-Moving,MEXON/KOTAK
OB-GAB300OGBDEX,1,57,17,Slow-Moving,GABAPETIN 300MG (OGB DEXA)
OB-GLI1MGHJ,1,57,17,Slow-Moving,GLIMEPIRIDE 1MG HJ
OB-ANTDOEPOTPTUUU,1,57,17,Slow-Moving,ANTASIDA DOEN POT PT.UNIVERSAL
OB-GASBOX,1,57,17,Slow-Moving,GASELA BOX
UM-TOTCARLEMHER,1,57,17,Slow-Moving,TOTAL CARE 100ML HIJAU
OB-CENHYAMD,1,57,17,Slow-Moving,CENDO HYALUB MD
OB-GLI4MGOGBDEX,1,57,17,Slow-Moving,GLIMEPIRID 4MG OGB DEXA
ASF-0427,1,57,17,Slow-Moving,ALERMAX TABLET
OB-AMLBES10MSAMBOX,1,57,17,Slow-Moving,AMLODIPINE BESILATE 10MG SAMCO /BOX
OB-SCAPLU,1,57,17,Slow-Moving,SCANDERMA PLUS
ASF-0392,1,57,17,Slow-Moving,ANABION
OB-BISFUM5MG,1,57,17,Slow-Moving,BISOPROLOL FUMARATE 5MG OGB
