Kode Produk,Nama Produk,Kategori,Engine,Prediksi,Safety Stock,ROP,Stok Aktual,Level Stok,Order Qty,Status
ASF-01,AFOLAT,Fast-Moving,XGBoost,0.93,1.48,2.41,1.0,41.49377593360995,1.41,🔴 PERLU ORDER
ASF-0106,PARAMEX NYERI OTOT,Fast-Moving,XGBoost,0.89,1.35,2.24,24.0,100.0,0.0,🟢 AMAN
ASF-0107,BODREX FLU & BATUK BERDAHAK PE TAB,Fast-Moving,XGBoost,1.0,2.14,3.14,19.0,100.0,0.0,🟢 AMAN
ASF-0108,BODREX FLU & BATUK TIDAK BERDAHAK PE TAB,Fast-Moving,XGBoost,0.89,1.6,2.49,28.0,100.0,0.0,🟢 AMAN
ASF-0109,BODREX MIGRA,Fast-Moving,XGBoost,1.07,1.5,2.57,25.0,100.0,0.0,🟢 AMAN
ASF-0110,OSKADON SAKIT KEPALA,Fast-Moving,XGBoost,1.08,2.72,3.8,31.0,100.0,0.0,🟢 AMAN
ASF-0112,BODREX FLU,Fast-Moving,XGBoost,0.89,1.03,1.92,19.0,100.0,0.0,🟢 AMAN
ASF-0113,BODREX EXTRA,Fast-Moving,XGBoost,2.09,5.31,7.4,0.0,0.0,7.4,🔴 PERLU ORDER
ASF-0114,OSKADON SP,Fast-Moving,XGBoost,2.47,3.45,5.92,2.0,33.78378378378378,3.92,🔴 PERLU ORDER
ASF-0115,KONIDIN TABLET,Fast-Moving,XGBoost,0.94,1.6,2.54,2.0,78.74015748031495,0.54,🔴 PERLU ORDER
ASF-0116,CONTREXYN TABLET,Fast-Moving,XGBoost,1.13,1.69,2.82,18.0,100.0,0.0,🟢 AMAN
ASF-0118,ANTIMO,Fast-Moving,XGBoost,1.07,2.31,3.38,10.0,100.0,0.0,🟢 AMAN
ASF-0157,COMBANTRIN SYR,Fast-Moving,XGBoost,0.9,1.46,2.36,0.0,0.0,2.36,🔴 PERLU ORDER
ASF-0192,NEO NAPACIN,Fast-Moving,XGBoost,0.89,1.59,2.48,52.0,100.0,0.0,🟢 AMAN
ASF-0197,BODREXIN TABLET,Fast-Moving,XGBoost,0.9,1.85,2.75,0.0,0.0,2.75,🔴 PERLU ORDER
ASF-0198,BODREX BESAR,Fast-Moving,XGBoost,2.41,7.09,9.5,9.0,94.73684210526315,0.5,🔴 PERLU ORDER
ASF-0199,COMBANTRIN TABLET,Fast-Moving,XGBoost,0.95,1.94,2.89,49.0,100.0,0.0,🟢 AMAN
ASF-0203,AMBEVEN,Fast-Moving,XGBoost,1.21,3.17,4.38,1.0,22.831050228310502,3.38,🔴 PERLU ORDER
ASF-0206,KEJIBELING KAPSUL,Fast-Moving,XGBoost,0.88,1.37,2.25,0.0,0.0,2.25,🔴 PERLU ORDER
ASF-0223,BYEBYE FIVER ANAK-ANAK,Fast-Moving,XGBoost,1.02,2.3,3.32,22.0,100.0,0.0,🟢 AMAN
ASF-0224,BYEBYE FIVER BAYI,Fast-Moving,XGBoost,0.96,2.48,3.44,14.0,100.0,0.0,🟢 AMAN
ASF-0225,BYEBYE FIVER DEWASA,Fast-Moving,XGBoost,0.93,1.51,2.44,9.0,100.0,0.0,🟢 AMAN
ASF-0230,PROMAG TABLET,Fast-Moving,XGBoost,1.09,4.09,5.18,6.0,100.0,0.0,🟢 AMAN
ASF-0364,ROHTO COOL,Fast-Moving,XGBoost,0.88,1.37,2.25,7.0,100.0,0.0,🟢 AMAN
ASF-0413,WINATIN TABLET,Fast-Moving,XGBoost,1.02,1.36,2.38,0.0,0.0,2.38,🔴 PERLU ORDER
ASF-0414,POLYSILANE TABLET,Fast-Moving,XGBoost,0.89,1.73,2.62,7.0,100.0,0.0,🟢 AMAN
ASF-0415,MYLANTA TABLET,Fast-Moving,XGBoost,0.89,1.42,2.31,17.0,100.0,0.0,🟢 AMAN
ASF-0417,ANFLAT TABLET,Fast-Moving,XGBoost,0.9,1.08,1.98,14.0,100.0,0.0,🟢 AMAN
ASF-0419,HUFAMAG PLUS TABLET,Fast-Moving,XGBoost,1.8,3.66,5.46,18.0,100.0,0.0,🟢 AMAN
ASF-0420,ANTASIDA DOEN TABLET ERRITA,Fast-Moving,XGBoost,1.0,1.64,2.64,50.0,100.0,0.0,🟢 AMAN
ASF-0421,DEXANTA TABLET,Fast-Moving,XGBoost,0.89,1.33,2.22,0.0,0.0,2.22,🔴 PERLU ORDER
ASF-0430,ALLERON TABLET,Fast-Moving,XGBoost,1.14,2.38,3.52,23.0,100.0,0.0,🟢 AMAN
ASF-0431,ORPHEN TABLET,Fast-Moving,XGBoost,0.89,1.26,2.15,3.0,100.0,0.0,🟢 AMAN
ASF-0432,HUFARIZINE TAB,Fast-Moving,XGBoost,1.06,2.14,3.2,0.0,0.0,3.2,🔴 PERLU ORDER
ASF-0433,LERZIN TABLET,Fast-Moving,XGBoost,2.48,5.72,8.2,36.0,100.0,0.0,🟢 AMAN
ASF-0434,CETRIZINE HCI HOLI,Fast-Moving,XGBoost,8.87,11.99,20.86,0.0,0.0,20.86,🔴 PERLU ORDER
ASF-0435,MANTINO TABLET,Fast-Moving,XGBoost,1.02,2.05,3.07,24.0,100.0,0.0,🟢 AMAN
ASF-0437,DEGIROL,Fast-Moving,XGBoost,1.17,1.61,2.78,9.0,100.0,0.0,🟢 AMAN
ASF-0448,HUFAGRIPP FLU BATUK ANAK,Fast-Moving,XGBoost,0.89,1.8,2.69,1.0,37.17472118959108,1.69,🔴 PERLU ORDER
ASF-0450,PRORIS IBU PROFEN SYR,Fast-Moving,XGBoost,0.89,1.11,2.0,3.0,100.0,0.0,🟢 AMAN
ASF-0454,BROMIFAR PLUS,Fast-Moving,XGBoost,0.89,1.28,2.17,12.0,100.0,0.0,🟢 AMAN
ASF-0455,ACETYLCYSTEINE,Fast-Moving,XGBoost,1.01,1.45,2.46,0.0,0.0,2.46,🔴 PERLU ORDER
ASF-0456,GRANTUSIF,Fast-Moving,XGBoost,0.89,1.36,2.25,12.0,100.0,0.0,🟢 AMAN
ASF-0459,INTUNAL-F TABLET,Fast-Moving,XGBoost,0.9,1.45,2.35,3.0,100.0,0.0,🟢 AMAN
ASF-065,DIAPET NR,Fast-Moving,XGBoost,0.88,1.35,2.23,0.0,0.0,2.23,🔴 PERLU ORDER
ASF-092,PARAMEX SAKIT KEPALA,Fast-Moving,XGBoost,1.49,4.39,5.88,0.0,0.0,5.88,🔴 PERLU ORDER
ASF-093,MIXAGRIP FLU,Fast-Moving,XGBoost,0.99,2.65,3.64,0.0,0.0,3.64,🔴 PERLU ORDER
ASF-094,ENERVON-C,Fast-Moving,XGBoost,1.14,2.1,3.24,8.0,100.0,0.0,🟢 AMAN
ASF-095,MIXAGRIP FLU&BATUK,Fast-Moving,XGBoost,0.9,1.29,2.19,13.0,100.0,0.0,🟢 AMAN
OB-ACY5MGSALGEN,ACYCLOVIR SALEP SAMPHARINDO,Fast-Moving,XGBoost,0.89,1.26,2.15,11.0,100.0,0.0,🟢 AMAN
OB-ALLCOMTETMAT,ALLETROL COMPASITUM TETES MATA,Fast-Moving,XGBoost,0.89,1.35,2.24,8.0,100.0,0.0,🟢 AMAN
OB-ALO100,ALOFAR 100MG,Fast-Moving,XGBoost,15.47,21.99,37.46,22.0,58.72931126534971,15.46,🔴 PERLU ORDER
OB-ALO300,ALOFAR 300,Fast-Moving,XGBoost,7.44,14.6,22.04,6.0,27.223230490018153,16.04,🔴 PERLU ORDER
OB-ALPTAB,ALPARA TABLET,Fast-Moving,XGBoost,1.06,1.91,2.97,28.0,100.0,0.0,🟢 AMAN
OB-AMBHYDTAB30M,AMBROXOL TRIFA,Fast-Moving,XGBoost,4.58,14.86,19.44,95.0,100.0,0.0,🟢 AMAN
OB-AML10MSAM,AMLODIPINE 10MG SAMPHARINDO,Fast-Moving,XGBoost,19.42,15.98,35.4,0.0,0.0,35.4,🔴 PERLU ORDER
OB-AML10MTRI,AMLODIPINE 10MG TRIFA,Fast-Moving,XGBoost,1.08,5.76,6.84,7.0,100.0,0.0,🟢 AMAN
OB-AMLBES300,AMLODHIPIN 5MG SAMPHARINDO,Fast-Moving,XGBoost,19.43,25.35,44.78,0.0,0.0,44.78,🔴 PERLU ORDER
OB-AMOTRITAB500,AMOXICILLIN TRIHYDRATE OGB DEXA,Fast-Moving,XGBoost,16.3,31.01,47.31,0.0,0.0,47.31,🔴 PERLU ORDER
OB-ANAFORTAB,ANASTAN FORTE TABLET,Fast-Moving,XGBoost,23.49,30.75,54.24,28.0,51.62241887905604,26.24,🔴 PERLU ORDER
OB-ANAKAP,ANATON TABLET,Fast-Moving,XGBoost,0.9,1.6,2.5,0.0,0.0,2.5,🔴 PERLU ORDER
OB-ANATAB,ANALPIM TABLET,Fast-Moving,XGBoost,1.1,2.93,4.03,19.0,100.0,0.0,🟢 AMAN
OB-ANDKBINJ3BUL1ML,ANDALAN KB INJEKSI 3 BULAN 1 ML,Fast-Moving,XGBoost,0.99,3.42,4.41,12.0,100.0,0.0,🟢 AMAN
OB-ANDPILKB,ANDALAN PIL KB BIRU/LEMPENG,Fast-Moving,XGBoost,1.82,5.58,7.4,0.0,0.0,7.4,🔴 PERLU ORDER
OB-ANTDEOGEN,ANTASIDA DOEN HOLI,Fast-Moving,XGBoost,0.93,2.55,3.48,0.0,0.0,3.48,🔴 PERLU ORDER
OB-AXATAB,AXAPROFEN,Fast-Moving,XGBoost,0.9,1.39,2.29,0.0,0.0,2.29,🔴 PERLU ORDER
OB-BETSAL,BETAMETHASHON SALEP BERNOFARM,Fast-Moving,XGBoost,0.93,1.73,2.66,0.0,0.0,2.66,🔴 PERLU ORDER
OB-BIOSAL,BIOPLACENTON SALEP,Fast-Moving,XGBoost,0.88,1.26,2.14,0.0,0.0,2.14,🔴 PERLU ORDER
OB-BRO4MGTAB,BRONCHOSAL 4MG TAB,Fast-Moving,XGBoost,17.34,56.33,73.67,0.0,0.0,73.67,🔴 PERLU ORDER
OB-BROTAB,BRONCHITIN TAB,Fast-Moving,XGBoost,6.93,7.87,14.8,14.0,94.5945945945946,0.8,🔴 PERLU ORDER
OB-BUF,BUFACARYL,Fast-Moving,XGBoost,11.4,12.01,23.41,23.0,98.24861170439982,0.41,🔴 PERLU ORDER
OB-CAR,CARGESIC,Fast-Moving,XGBoost,11.82,18.24,30.06,10.0,33.266799733865604,20.06,🔴 PERLU ORDER
OB-CAR05,"CARBIDU 0,5",Fast-Moving,XGBoost,18.89,19.94,38.83,25.0,64.38320885912954,13.83,🔴 PERLU ORDER
OB-CAR075,"CARBIDU 0,75",Fast-Moving,XGBoost,16.07,17.52,33.59,82.0,100.0,0.0,🟢 AMAN
OB-CAT,CATAFLAM,Fast-Moving,XGBoost,6.35,4.47,10.82,22.0,100.0,0.0,🟢 AMAN
OB-CEF200OBGDEX,CEFIXIME 200 OGB DEXA,Fast-Moving,XGBoost,11.65,25.87,37.52,9.0,23.987206823027716,28.52,🔴 PERLU ORDER
OB-CEFMON500MEP,CEFADROXIL MONOHYDRATE 500MG MEPRO,Fast-Moving,XGBoost,7.0,12.44,19.44,70.0,100.0,0.0,🟢 AMAN
OB-CEFTRI100OGB,CEFIXIME TRIHYDRATE 100MG OGB,Fast-Moving,XGBoost,6.19,12.55,18.74,3.0,16.008537886873,15.74,🔴 PERLU ORDER
OB-CENXIT5ML,CENDO XITROL 5ML,Fast-Moving,XGBoost,0.89,1.35,2.24,0.0,0.0,2.24,🔴 PERLU ORDER
OB-CIPHCIMON,CIPROFLOXACIN HCI BERNOFARM,Fast-Moving,XGBoost,1.6,3.34,4.94,0.0,0.0,4.94,🔴 PERLU ORDER
OB-COLSUSSYR60M,COLDREXIN SUSPENSI SYR,Fast-Moving,XGBoost,0.89,1.36,2.25,4.0,100.0,0.0,🟢 AMAN
OB-COPTAB,COPARCETIN TABLET,Fast-Moving,XGBoost,0.88,1.63,2.51,21.0,100.0,0.0,🟢 AMAN
OB-COSTAB,COSTAN TAB,Fast-Moving,XGBoost,29.22,29.17,58.39,31.0,53.091282753896216,27.39,🔴 PERLU ORDER
OB-DEMTAB,DEMACOLIN TAB,Fast-Moving,XGBoost,0.9,1.17,2.07,3.0,100.0,0.0,🟢 AMAN
OB-DEX,DEXTAF,Fast-Moving,XGBoost,3.82,8.18,12.0,22.0,100.0,0.0,🟢 AMAN
OB-DEX05M,"DEXAHARSEN 0,5MG",Fast-Moving,XGBoost,2.66,4.43,7.09,54.0,100.0,0.0,🟢 AMAN
OB-DEX075,"DEXAHARSEN 0,75MG",Fast-Moving,XGBoost,16.66,36.38,53.04,35.0,65.98793363499246,18.04,🔴 PERLU ORDER
OB-DEXPLU,DEXTEEM PLUS,Fast-Moving,XGBoost,47.74,48.85,96.59,4.0,4.141215446733616,92.59,🔴 PERLU ORDER
OB-DIATAB,DIASTRIK TAB,Fast-Moving,XGBoost,8.26,15.59,23.85,79.0,100.0,0.0,🟢 AMAN
OB-DOB,DOBRIZOLE,Fast-Moving,XGBoost,6.2,18.85,25.05,0.0,0.0,25.05,🔴 PERLU ORDER
OB-DRA,DRAMAMINE,Fast-Moving,XGBoost,11.71,17.11,28.82,9.0,31.228313671061763,19.82,🔴 PERLU ORDER
OB-DULTAB,DULCOLAX TAB,Fast-Moving,XGBoost,0.91,1.33,2.24,13.0,100.0,0.0,🟢 AMAN
OB-ELT,ELTAZON,Fast-Moving,XGBoost,1.03,2.19,3.22,3.0,93.16770186335404,0.22,🔴 PERLU ORDER
OB-ERLSALMAT,ERLAMYCETIN SALEP MATA,Fast-Moving,XGBoost,0.88,1.32,2.2,2.0,90.9090909090909,0.2,🔴 PERLU ORDER
OB-ERP1,ERPHAFLAM,Fast-Moving,XGBoost,24.95,38.15,63.1,48.0,76.06973058637084,15.1,🔴 PERLU ORDER
OB-FAR400,FARSIFEN 400MG TAB,Fast-Moving,XGBoost,11.53,25.81,37.34,78.0,100.0,0.0,🟢 AMAN
OB-FARPLU,FARSIFEN PLUS,Fast-Moving,XGBoost,0.89,1.26,2.15,28.0,100.0,0.0,🟢 AMAN
OB-FARTAB500,FARIZOL TAB 500MG,Fast-Moving,XGBoost,5.86,17.69,23.55,15.0,63.69426751592356,8.55,🔴 PERLU ORDER
OB-FASPLUTAB,FASIDOL PLUS TABLET,Fast-Moving,XGBoost,0.89,1.41,2.3,5.0,100.0,0.0,🟢 AMAN
OB-FASTAB,FASIDOL TABLET,Fast-Moving,XGBoost,1.49,3.39,4.88,24.0,100.0,0.0,🟢 AMAN
OB-FAX20,FAXIDEN 20MG TAB,Fast-Moving,XGBoost,31.47,41.0,72.47,373.0,100.0,0.0,🟢 AMAN
OB-FGTROMEI,FG TROCHES MEIJI,Fast-Moving,XGBoost,5.96,16.21,22.17,0.0,0.0,22.17,🔴 PERLU ORDER
OB-FLU,FLUCADEX TABLET,Fast-Moving,XGBoost,1.06,2.63,3.69,40.0,100.0,0.0,🟢 AMAN
OB-FLUTAB,FLUNADINE TABLET,Fast-Moving,XGBoost,0.89,1.37,2.26,6.0,100.0,0.0,🟢 AMAN
OB-FLUTAB1,FLUTAMOL TABLET,Fast-Moving,XGBoost,0.89,1.35,2.24,15.0,100.0,0.0,🟢 AMAN
OB-FUR,FUROSEMIDE,Fast-Moving,XGBoost,11.14,16.69,27.83,190.0,100.0,0.0,🟢 AMAN
OB-GAS,GASELA,Fast-Moving,XGBoost,2.41,5.26,7.67,17.0,100.0,0.0,🟢 AMAN
OB-GENSAL,GENALTEN SALEP,Fast-Moving,XGBoost,0.89,1.49,2.38,1.0,42.016806722689076,1.38,🔴 PERLU ORDER
OB-GLI2MG,GLIMEPIRIDE 2MG HJ,Fast-Moving,XGBoost,4.06,4.25,8.31,38.0,100.0,0.0,🟢 AMAN
OB-GLI500,GLIKOS 500,Fast-Moving,XGBoost,12.72,13.62,26.34,3.0,11.389521640091116,23.34,🔴 PERLU ORDER
OB-GOM,GOM,Fast-Moving,XGBoost,0.89,1.43,2.32,3.0,100.0,0.0,🟢 AMAN
OB-GRA2MG,GRAFALIN 2MG,Fast-Moving,XGBoost,11.02,21.74,32.76,13.0,39.682539682539684,19.76,🔴 PERLU ORDER
OB-GRA4MG,GRAFALIN 4MG,Fast-Moving,XGBoost,48.62,69.74,118.36,81.0,68.43528218992903,37.36,🔴 PERLU ORDER
OB-HISTAB,HISTIGO TAB,Fast-Moving,XGBoost,9.03,40.55,49.58,38.0,76.64380798709158,11.58,🔴 PERLU ORDER
OB-HUF,HUFRALGIN,Fast-Moving,XGBoost,2.53,18.81,21.34,180.0,100.0,0.0,🟢 AMAN
OB-HUF500,HUFANOXIL TAB/LEMPENG,Fast-Moving,XGBoost,26.25,32.52,58.77,1.0,1.7015484090522375,57.77,🔴 PERLU ORDER
OB-HUFBATSYR60MHIJ,HUFAGRIPP BP KERING ANAK,Fast-Moving,XGBoost,0.92,1.4,2.32,0.0,0.0,2.32,🔴 PERLU ORDER
OB-HUFFORTAB,HUFAGRIPP FORTE TABLET,Fast-Moving,XGBoost,1.03,2.1,3.13,28.0,100.0,0.0,🟢 AMAN
OB-HUFPILSYR60MBIR,HUFAGRIPP PILEK ANAK,Fast-Moving,XGBoost,0.89,1.12,2.01,6.0,100.0,0.0,🟢 AMAN
OB-IBUPRO400TRI,IBU PROFEN 400MG TRIFA,Fast-Moving,XGBoost,10.7,16.35,27.05,110.0,100.0,0.0,🟢 AMAN
OB-ICHZAL,ICHTIYOL ZALF,Fast-Moving,XGBoost,0.9,1.23,2.13,3.0,100.0,0.0,🟢 AMAN
OB-INSCOOTETMATPTPHEACAR,INSTO COOL,Fast-Moving,XGBoost,0.89,1.35,2.24,6.0,100.0,0.0,🟢 AMAN
OB-INSREGTETMATPTPHEACAR,INSTO REGULER,Fast-Moving,XGBoost,0.89,1.3,2.19,4.0,100.0,0.0,🟢 AMAN
OB-KAD,KADITIC,Fast-Moving,XGBoost,9.74,15.43,25.17,30.0,100.0,0.0,🟢 AMAN
OB-KALSAL,KALPANAK SALEP,Fast-Moving,XGBoost,1.13,1.51,2.64,0.0,0.0,2.64,🔴 PERLU ORDER
OB-KETSAL,KETOKENAZOOLE SALEP,Fast-Moving,XGBoost,0.88,1.44,2.32,0.0,0.0,2.32,🔴 PERLU ORDER
OB-LAC,LACTO-B,Fast-Moving,XGBoost,4.64,5.44,10.08,33.0,100.0,0.0,🟢 AMAN
OB-LERSYR,LERZIN SYR,Fast-Moving,XGBoost,0.89,1.52,2.41,0.0,0.0,2.41,🔴 PERLU ORDER
OB-LICTAB,LICOKALK TAB,Fast-Moving,XGBoost,1.06,2.85,3.91,0.0,0.0,3.91,🔴 PERLU ORDER
OB-LOKTAB,LOKEV TAB,Fast-Moving,XGBoost,22.13,28.76,50.89,8.0,15.720180782078993,42.89,🔴 PERLU ORDER
OB-MET4MGTABPTH,METHYL 4MG TAB (PT.HJHEXPHARMA),Fast-Moving,XGBoost,16.54,38.02,54.56,0.0,0.0,54.56,🔴 PERLU ORDER
OB-MET4MGTABPTT,METHYL 4MG TAB (PT.TRIFA),Fast-Moving,XGBoost,18.66,46.76,65.42,910.0,100.0,0.0,🟢 AMAN
OB-METHCL500,METFORMIN HCL 500MG HJ,Fast-Moving,XGBoost,23.57,12.42,35.99,53.0,100.0,0.0,🟢 AMAN
OB-MEX,MEXON,Fast-Moving,XGBoost,43.22,43.21,86.43,26.0,30.08214740252227,60.43,🔴 PERLU ORDER
OB-MICGEL,MICROLAX GEL,Fast-Moving,XGBoost,0.89,1.43,2.32,0.0,0.0,2.32,🔴 PERLU ORDER
OB-MICNIT,MICONAZOLE NITRATE SALEP,Fast-Moving,XGBoost,0.89,1.49,2.38,6.0,100.0,0.0,🟢 AMAN
OB-MIRFOR,MIRASIC FORTE,Fast-Moving,XGBoost,0.89,1.3,2.19,15.0,100.0,0.0,🟢 AMAN
OB-MIRTAB,MIRASIC-PLUS TAB,Fast-Moving,XGBoost,0.89,1.47,2.36,0.0,0.0,2.36,🔴 PERLU ORDER
OB-MIRTAB1,MIRASIC TAB,Fast-Moving,XGBoost,1.7,2.77,4.47,9.0,100.0,0.0,🟢 AMAN
OB-MIX,MIXALGIN,Fast-Moving,XGBoost,20.98,46.95,67.93,33.0,48.57941999116737,34.93,🔴 PERLU ORDER
