Kode Produk,Nama Produk,Kategori,Engine,Prediksi,Safety Stock,ROP,Stok Aktual,Level Stok,Order Qty,Status
OB-MOL05,"MOLACORT 0,5",Fast-Moving,XGBoost,33.03,27.42,60.45,55.0,90.98428453267162,5.45,🔴 PERLU ORDER
OB-MOL075MGTAB,"MOLACORT 0,75 MG TAB",Fast-Moving,XGBoost,32.76,37.31,70.07,83.0,100.0,0.0,🟢 AMAN
OB-MUCDROSYR,MUCOS DROP,Fast-Moving,XGBoost,0.89,1.46,2.35,3.0,100.0,0.0,🟢 AMAN
OB-MYCCRE,MYCORAL CREAM,Fast-Moving,XGBoost,0.89,1.26,2.15,0.0,0.0,2.15,🔴 PERLU ORDER
OB-MYLSYR50M,MYLANTA SYR 50ML,Fast-Moving,XGBoost,0.89,0.95,1.84,1.0,54.347826086956516,0.84,🔴 PERLU ORDER
OB-NAC,NACL,Fast-Moving,XGBoost,0.89,1.51,2.4,4.0,100.0,0.0,🟢 AMAN
OB-NEUFOR,NEUROBION FORTE TAB MERAH,Fast-Moving,XGBoost,0.93,1.5,2.43,7.0,100.0,0.0,🟢 AMAN
OB-NEUINJ,NEUROBION INJEKSI,Fast-Moving,XGBoost,0.88,1.45,2.33,0.0,0.0,2.33,🔴 PERLU ORDER
OB-NEURX,NEURALGIN RX,Fast-Moving,XGBoost,10.05,24.32,34.37,7.0,20.366598778004075,27.37,🔴 PERLU ORDER
OB-NISSAL,NISAGON SALEP,Fast-Moving,XGBoost,0.89,1.4,2.29,3.0,100.0,0.0,🟢 AMAN
OB-NOV500,NOVAMOX 500MG,Fast-Moving,XGBoost,2.15,10.78,12.93,0.0,0.0,12.93,🔴 PERLU ORDER
OB-NOVTAB1,NOVASTAN TAB,Fast-Moving,XGBoost,19.02,31.61,50.63,10.0,19.751135690302192,40.63,🔴 PERLU ORDER
OB-OBHCOMANASTR,OBH COMBI ANAK STRAWBERRY 60ML,Fast-Moving,XGBoost,0.89,1.43,2.32,4.0,100.0,0.0,🟢 AMAN
OB-OMEGEN,OMEPRAZOLE MEGA,Fast-Moving,XGBoost,14.61,21.04,35.65,9.0,25.245441795231415,26.65,🔴 PERLU ORDER
OB-ONDHCLMEG,ONDANSETRON 4MG TAB MEGA,Fast-Moving,XGBoost,5.22,9.1,14.32,0.0,0.0,14.32,🔴 PERLU ORDER
OB-PARTAB,PARATUSIN TAB,Fast-Moving,XGBoost,0.93,1.45,2.38,6.0,100.0,0.0,🟢 AMAN
OB-PARTRI,PARACETAMOL TRIFA TABLET,Fast-Moving,XGBoost,1.0,2.41,3.41,0.0,0.0,3.41,🔴 PERLU ORDER
OB-PIKANSHUCR,PI KANG SHUANG CR,Fast-Moving,XGBoost,1.03,3.26,4.29,2.0,46.620046620046615,2.29,🔴 PERLU ORDER
OB-PIR20M,PIROXICAM 20MG (FIRS MEDIPHARMA),Fast-Moving,XGBoost,2.04,3.53,5.57,0.0,0.0,5.57,🔴 PERLU ORDER
OB-POLPLU,POLOFAR PLUS,Fast-Moving,XGBoost,1.47,3.32,4.79,14.0,100.0,0.0,🟢 AMAN
OB-POLSYR50M,POLYSILANE SYR 100ML,Fast-Moving,XGBoost,0.89,1.04,1.93,3.0,100.0,0.0,🟢 AMAN
OB-PONTAB,PONSTAN TAB,Fast-Moving,XGBoost,5.06,6.9,11.96,100.0,100.0,0.0,🟢 AMAN
OB-PRO4MG,PRONICY 4MG,Fast-Moving,XGBoost,12.03,24.5,36.53,280.0,100.0,0.0,🟢 AMAN
OB-RANHCL150GENHJ,RANITIDINE 150MG HJ,Fast-Moving,XGBoost,15.36,39.48,54.84,9.0,16.411378555798688,45.84,🔴 PERLU ORDER
OB-RANHYD,RANITIDINE 150MG HOLI,Fast-Moving,XGBoost,2.36,5.27,7.63,0.0,0.0,7.63,🔴 PERLU ORDER
OB-REN,RENADINAC,Fast-Moving,XGBoost,39.59,39.97,79.56,9.0,11.312217194570136,70.56,🔴 PERLU ORDER
OB-RENTAB,RENABETIK TAB,Fast-Moving,XGBoost,44.75,66.71,111.46,55.0,49.34505652251929,56.46,🔴 PERLU ORDER
OB-RHE,RHEMAFAR 4MG,Fast-Moving,XGBoost,23.23,17.92,41.15,48.0,100.0,0.0,🟢 AMAN
OB-RHISR,RHINOS SR,Fast-Moving,XGBoost,0.88,1.44,2.32,0.0,0.0,2.32,🔴 PERLU ORDER
OB-RL1,RINGER LACTAT,Fast-Moving,XGBoost,1.06,4.99,6.05,18.0,100.0,0.0,🟢 AMAN
OB-SAL88,SALEP 88,Fast-Moving,XGBoost,0.91,1.39,2.3,12.0,100.0,0.0,🟢 AMAN
OB-SAM,SAMTAFLAM,Fast-Moving,XGBoost,12.56,31.63,44.19,33.0,74.6775288526816,11.19,🔴 PERLU ORDER
OB-SAMTAB,SAMCODIN TAB,Fast-Moving,XGBoost,0.88,2.89,3.77,28.0,100.0,0.0,🟢 AMAN
OB-SAMTAB1,SAMCONAL TAB,Fast-Moving,XGBoost,2.23,2.57,4.8,16.0,100.0,0.0,🟢 AMAN
OB-SANDRO,SANMOL DROPS,Fast-Moving,XGBoost,0.89,1.37,2.26,4.0,100.0,0.0,🟢 AMAN
OB-SANSYR60M,SANMOL SYR 60ML,Fast-Moving,XGBoost,0.99,1.66,2.65,4.0,100.0,0.0,🟢 AMAN
OB-SANTAB,SANMOL TABLET,Fast-Moving,XGBoost,1.01,3.46,4.47,25.0,100.0,0.0,🟢 AMAN
OB-SANTAB1,SANGOBION TAB,Fast-Moving,XGBoost,0.93,2.08,3.01,10.0,100.0,0.0,🟢 AMAN
OB-SIM10M,SIMVASTATIN 10MG TAB,Fast-Moving,XGBoost,8.03,8.15,16.18,0.0,0.0,16.18,🔴 PERLU ORDER
OB-SOL,SOLINFEC SALEP,Fast-Moving,XGBoost,0.93,1.26,2.19,3.0,100.0,0.0,🟢 AMAN
OB-SUCOBGDEX,SUCRALFATE OBG DEXA,Fast-Moving,XGBoost,0.9,1.23,2.13,5.0,100.0,0.0,🟢 AMAN
OB-SUP,SUPERTETRA,Fast-Moving,XGBoost,5.22,11.74,16.96,17.0,100.0,0.0,🟢 AMAN
OB-SYNSAL1,SYNALTEN SALEP,Fast-Moving,XGBoost,0.9,1.45,2.35,0.0,0.0,2.35,🔴 PERLU ORDER
OB-TABTAMDAR,TABLET TAMBAH DARAH,Fast-Moving,XGBoost,0.92,2.03,2.95,0.0,0.0,2.95,🔴 PERLU ORDER
OB-TEO,TEOSAL,Fast-Moving,XGBoost,17.04,23.65,40.69,30.0,73.72818874416319,10.69,🔴 PERLU ORDER
OB-TERF,TERA-F TABLET,Fast-Moving,XGBoost,2.16,3.3,5.46,57.0,100.0,0.0,🟢 AMAN
OB-VOL,VOLTADEX,Fast-Moving,XGBoost,34.84,49.99,84.83,33.0,38.90133207591654,51.83,🔴 PERLU ORDER
OB-WIR20,WIROS 20,Fast-Moving,XGBoost,47.4,45.99,93.39,46.0,49.25580897312346,47.39,🔴 PERLU ORDER
OB-YUSSYR,YUSIMOX SYR,Fast-Moving,XGBoost,0.89,1.37,2.26,2.0,88.49557522123894,0.26,🔴 PERLU ORDER
OB-YUSTAB500,YUSIMOX TAB 500MG,Fast-Moving,XGBoost,20.02,37.78,57.8,20.0,34.602076124567475,37.8,🔴 PERLU ORDER
OB-ZENSAL,ZENSODERM SALEP,Fast-Moving,XGBoost,0.89,1.37,2.26,0.0,0.0,2.26,🔴 PERLU ORDER
OB-ZORKRI,ZORALIN KRIM,Fast-Moving,XGBoost,0.89,1.43,2.32,8.0,100.0,0.0,🟢 AMAN
OB-ZORTAB,ZORALIN TAB,Fast-Moving,XGBoost,29.71,36.1,65.81,18.0,27.35146634250114,47.81,🔴 PERLU ORDER
UM-TESKEHINS,TES KEHAMILAN INSTAN,Fast-Moving,XGBoost,2.15,3.53,5.68,0.0,0.0,5.68,🔴 PERLU ORDER
UM-ZUDAIFU,ZU DAI FU,Fast-Moving,XGBoost,0.89,1.41,2.3,0.0,0.0,2.3,🔴 PERLU ORDER
ASF-0122,DRAGON BEDAK SALICYL MENTHOL,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
ASF-0156,VERMINT,Slow-Moving,MA-4,1.0,0.0,1.0,6.0,100.0,0.0,🟢 AMAN
ASF-0170,PEDITOX,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
ASF-0213,BETADINE FEMININE HYGIENE,Slow-Moving,MA-4,1.0,0.82,1.82,3.0,100.0,0.0,🟢 AMAN
ASF-0229,BETADINE KUMUR 100ML,Slow-Moving,MA-4,1.0,0.82,1.82,2.0,100.0,0.0,🟢 AMAN
ASF-0363,ROHTO,Slow-Moving,MA-4,1.0,0.0,1.0,6.0,100.0,0.0,🟢 AMAN
ASF-0397,SAKATONIK ACTIV,Slow-Moving,MA-4,1.0,0.82,1.82,1.0,54.94505494505494,0.82,🔴 PERLU ORDER
ASF-0423,LECOZINC TABLET,Slow-Moving,MA-4,1.0,0.82,1.82,16.0,100.0,0.0,🟢 AMAN
ASF-0428,KOFIREN TABLET,Slow-Moving,MA-4,1.5,0.82,2.32,3.0,100.0,0.0,🟢 AMAN
ASF-0440,KOMIX SACHET RASA JAHE/SACHET,Slow-Moving,MA-4,1.0,0.82,1.82,8.0,100.0,0.0,🟢 AMAN
ASF-0453,BROMIFAR,Slow-Moving,MA-4,1.0,0.82,1.82,4.0,100.0,0.0,🟢 AMAN
OB-ACI200,ACIFAR 200MG,Slow-Moving,MA-4,10.0,8.25,18.25,0.0,0.0,18.25,🔴 PERLU ORDER
OB-ACITAB400,ACIFAR 400MG,Slow-Moving,MA-4,10.0,8.25,18.25,0.0,0.0,18.25,🔴 PERLU ORDER
OB-ALLKID,ALLERCYL KIDS,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-AMBHYDKOT,AMBROXOL ERRITA TAB,Slow-Moving,MA-4,1.0,0.82,1.82,1.0,54.94505494505494,0.82,🔴 PERLU ORDER
OB-AML5MGSAM,AMLODIPINE 5MG SAMCO,Slow-Moving,MA-4,3.25,2.44,5.69,37.0,100.0,0.0,🟢 AMAN
OB-AMLBES10MSAM,AMLODIPINE 10MG SAMCO,Slow-Moving,MA-4,3.0,2.47,5.47,32.0,100.0,0.0,🟢 AMAN
OB-ANABTKSYR,ANACETIN BTK&FLU SYR,Slow-Moving,MA-4,2.0,1.65,3.65,1.0,27.397260273972602,2.65,🔴 PERLU ORDER
OB-ANFSYR100,ANFLAT SYR,Slow-Moving,MA-4,1.5,0.82,2.32,2.0,86.20689655172414,0.32,🔴 PERLU ORDER
OB-ANTDOEPTYEK,ANTASIDA DOEN PT. YEKATRIA,Slow-Moving,MA-4,1.0,0.82,1.82,16.0,100.0,0.0,🟢 AMAN
OB-ATOCAL,ATORVASTATIN CALCIUM HEXPHARM JAYA,Slow-Moving,MA-4,10.0,8.25,18.25,20.0,100.0,0.0,🟢 AMAN
OB-BAT1,BATUGIN,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-BCOMTABPTN,B COMPLEX TAB PT.NOVA,Slow-Moving,MA-4,2.0,1.65,3.65,21.0,100.0,0.0,🟢 AMAN
OB-BETTAB,BETAMOL TAB,Slow-Moving,MA-4,1.0,0.82,1.82,3.0,100.0,0.0,🟢 AMAN
OB-BODFLUPESYR56MRASJER1,BODREXIN FLU&BATUK PE JERUK,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-BUFNCRE,BUFACORT N CREAM,Slow-Moving,MA-4,1.0,0.82,1.82,3.0,100.0,0.0,🟢 AMAN
OB-CAP,CAPTROPILL,Slow-Moving,MA-4,20.0,16.5,36.5,235.0,100.0,0.0,🟢 AMAN
OB-CETHCITRI,CETIRIZINE HCI TRIFA/LEMPENG,Slow-Moving,MA-4,1.75,1.37,3.12,0.0,0.0,3.12,🔴 PERLU ORDER
OB-CIPPTN,CIPROFLOXACIN HCL NOVAPHARIN,Slow-Moving,MA-4,2.0,0.0,2.0,0.0,0.0,2.0,🔴 PERLU ORDER
OB-CITBER,CITICOLINE BERNOFARM,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-CYCSUNKB1BUL,CYCLOFEM INJEKSI 1 BULAN,Slow-Moving,MA-4,1.0,0.0,1.0,2.0,100.0,0.0,🟢 AMAN
OB-DECOUORAFORCHI,DE COUGH ORANGE FOR CHILDREN,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-DERTONEMED,DERMAFIX T ONE MED,Slow-Moving,MA-4,1.0,0.82,1.82,2.0,100.0,0.0,🟢 AMAN
OB-DULSYR,DULCOLACTOL SYR,Slow-Moving,MA-4,1.0,0.82,1.82,2.0,100.0,0.0,🟢 AMAN
OB-EMTSYR60M,EMTURNAS SYR 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-EMTTAB,EMTURNAS TAB,Slow-Moving,MA-4,1.5,0.82,2.32,2.0,86.20689655172414,0.32,🔴 PERLU ORDER
OB-ERLNEOSAL,ERLA NEOHYDROCORT SALEP,Slow-Moving,MA-4,1.0,0.82,1.82,4.0,100.0,0.0,🟢 AMAN
OB-ERLSYR60M,ERLAMOL SYR 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-ERLTAB,ERLAGIN TABLET,Slow-Moving,MA-4,1.0,0.82,1.82,4.0,100.0,0.0,🟢 AMAN
OB-ERM05MTAB,"ERMETHASONE 0,5MG TABLET",Slow-Moving,MA-4,1.0,0.0,1.0,10.0,100.0,0.0,🟢 AMAN
OB-ESE,ESEMAG/BOX,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-FAR,FARSORBID,Slow-Moving,MA-4,10.0,8.25,18.25,138.0,100.0,0.0,🟢 AMAN
OB-FASTAB1,FASGO TABLET,Slow-Moving,MA-4,1.0,0.0,1.0,40.0,100.0,0.0,🟢 AMAN
OB-FLUSYR,FLUTAMOL SYR,Slow-Moving,MA-4,1.0,0.82,1.82,1.0,54.94505494505494,0.82,🔴 PERLU ORDER
OB-GENSULSAL0BER,"GENTAMICIN SULFATE SALEP 0,% (BERNOFARM)",Slow-Moving,MA-4,1.0,0.82,1.82,13.0,100.0,0.0,🟢 AMAN
OB-GLI3MGPTH,GLIMEPIRIDE 3MG HJ,Slow-Moving,MA-4,1.0,0.82,1.82,23.0,100.0,0.0,🟢 AMAN
OB-HUFSYR2,HUFADON SYR,Slow-Moving,MA-4,1.0,0.82,1.82,4.0,100.0,0.0,🟢 AMAN
OB-IBU400BAL,IBU PROFEN 400MG BALATIF,Slow-Moving,MA-4,1.0,0.0,1.0,14.0,100.0,0.0,🟢 AMAN
OB-IFATAB,IFARSYL TAB,Slow-Moving,MA-4,2.0,1.65,3.65,7.0,100.0,0.0,🟢 AMAN
OB-INTSYR60M,INTUNAL SYR 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-KALKRI1,KALPANAK KRIM,Slow-Moving,MA-4,1.0,0.0,1.0,4.0,100.0,0.0,🟢 AMAN
OB-LAN,LANSOPRAZOLE HJ,Slow-Moving,MA-4,1.0,0.82,1.82,6.0,100.0,0.0,🟢 AMAN
OB-LOSSYR,LOSTACEF SYR,Slow-Moving,MA-4,2.0,1.65,3.65,2.0,54.794520547945204,1.65,🔴 PERLU ORDER
OB-MECMUL,MECOBALAMIN MULIA,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-MEDKLI,MEDI-KLIN KUNING,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-MEFTAB500,MEFINAL TAB 500MG,Slow-Moving,MA-4,10.0,8.25,18.25,0.0,0.0,18.25,🔴 PERLU ORDER
OB-MEL15MTRO,MELOXICAM 15MG TROPICA,Slow-Moving,MA-4,1.0,0.82,1.82,11.0,100.0,0.0,🟢 AMAN
OB-MIC,MICROGYNON,Slow-Moving,MA-4,1.0,0.82,1.82,1.0,54.94505494505494,0.82,🔴 PERLU ORDER
OB-MIRSYR,MIRASIC SYR,Slow-Moving,MA-4,2.0,1.65,3.65,0.0,0.0,3.65,🔴 PERLU ORDER
OB-MUCSYR,MUCOS SYR,Slow-Moving,MA-4,1.0,0.82,1.82,6.0,100.0,0.0,🟢 AMAN
OB-MYCLEM,MYCORAL/LEMPENG,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-NEOSAL,NEOCENTA SALEP,Slow-Moving,MA-4,1.0,0.82,1.82,4.0,100.0,0.0,🟢 AMAN
OB-NEOUNICOUSYR60MKUN,NEO UNIBEBI COUGHT SYR 60ML (KUNING),Slow-Moving,MA-4,1.0,0.82,1.82,3.0,100.0,0.0,🟢 AMAN
OB-NESSAL,NESTACORT SALEP,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-NEUTAB,NEURODEX TABLET,Slow-Moving,MA-4,1.5,0.82,2.32,9.0,100.0,0.0,🟢 AMAN
OB-NYSDRO12M,NYSTATIN DROPS 12ML,Slow-Moving,MA-4,1.0,0.82,1.82,8.0,100.0,0.0,🟢 AMAN
OB-OBHCOMANARASAPESYR60M,OBH COMBI ANAK RASA APEL 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,4.0,100.0,0.0,🟢 AMAN
OB-OBHCOMBATFLURASJAH60M,OBH COMBI BATUK+FLU JAHE 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-OBHER60M,OB HERBAL 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,2.0,100.0,0.0,🟢 AMAN
OB-PARERRTAB,PARACETAMOL ERRITA TABLET,Slow-Moving,MA-4,1.0,0.82,1.82,3.0,100.0,0.0,🟢 AMAN
OB-PARTAB1,PARAFLU TABLET,Slow-Moving,MA-4,1.0,0.0,1.0,18.0,100.0,0.0,🟢 AMAN
OB-PIMTRAKOLKID,PIM TRA KOL KIDS,Slow-Moving,MA-4,1.0,0.82,1.82,1.0,54.94505494505494,0.82,🔴 PERLU ORDER
OB-PIR20MNOV,PIROXICAM 20MG (NOVAPHARIN),Slow-Moving,MA-4,10.0,8.25,18.25,25.0,100.0,0.0,🟢 AMAN
OB-PKASI,PK ASIA,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-RANINJKOT,RANITIDINE INJEKSI MEPRO/KOTAK,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-SALPAG,SALEP PAGODA,Slow-Moving,MA-4,1.0,0.82,1.82,10.0,100.0,0.0,🟢 AMAN
OB-SILCOUFLU60M,SILADEX COUGH & FLU UNGU 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,2.0,100.0,0.0,🟢 AMAN
OB-SILDMPKUN60M,SILADEX DMP KUNING 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-SILME60MHIJ,SILADEX MUCOLYTIC & EXPECTORANT HIJAU 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-SPI25MOGB,SPIRONOLACTONE 25MG OGB,Slow-Moving,MA-4,1.0,0.82,1.82,20.0,100.0,0.0,🟢 AMAN
OB-TEMSYR60M,TEMPRA SYR 60ML,Slow-Moving,MA-4,1.0,0.82,1.82,2.0,100.0,0.0,🟢 AMAN
OB-TERDRO02TSTR,TEMPRA DROP 0-2THN STRAWBERRY,Slow-Moving,MA-4,1.0,0.82,1.82,1.0,54.94505494505494,0.82,🔴 PERLU ORDER
OB-TERSYRRASJER30M,TERMOREX SYR (RASA JERUK) 30ML,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
OB-TRETAB,TREMENZA TAB,Slow-Moving,MA-4,1.0,0.0,1.0,0.0,0.0,1.0,🔴 PERLU ORDER
OB-TRISUNKB3BUL,TRICLOFEM INJEKSI 3 BULAN,Slow-Moving,MA-4,2.0,1.65,3.65,2.0,54.794520547945204,1.65,🔴 PERLU ORDER
OB-VITEAROIL,VITAL EAR OIL,Slow-Moving,MA-4,1.0,0.82,1.82,19.0,100.0,0.0,🟢 AMAN
UM-HELSYR,HELIXIM SYRUP,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
UM-HERAGADRO,HERBAL AGARILLUS DROP,Slow-Moving,MA-4,1.0,0.82,1.82,0.0,0.0,1.82,🔴 PERLU ORDER
